id_ip,ratio_active,max_rel_dev,t10p7_d,t10p7_n,t10p14_d,t10p14_n,t10p21_d,t10p21_n,t10p28_d,t10p28_n,t15p7_d,t15p7_n,t15p14_d,t15p14_n,t15p21_d,t15p21_n,t15p28_d,t15p28_n,t20p7_d,t20p7_n,t20p14_d,t20p14_n,t20p21_d,t20p21_n,t20p28_d,t20p28_n,t25p7_d,t25p7_n,t25p14_d,t25p14_n,t25p21_d,t25p21_n,t25p28_d,t25p28_n,t30p7_d,t30p7_n,t30p14_d,t30p14_n,t30p21_d,t30p21_n,t30p28_d,t30p28_n,t35p7_d,t35p7_n,t35p14_d,t35p14_n,t35p21_d,t35p21_n,t35p28_d,t35p28_n,t40p7_d,t40p7_n,t40p14_d,t40p14_n,t40p21_d,t40p21_n,t40p28_d,t40p28_n,t45p7_d,t45p7_n,t45p14_d,t45p14_n,t45p21_d,t45p21_n,t45p28_d,t45p28_n,t50p7_d,t50p7_n,t50p14_d,t50p14_n,t50p21_d,t50p21_n,t50p28_d,t50p28_n,t55p7_d,t55p7_n,t55p14_d,t55p14_n,t55p21_d,t55p21_n,t55p28_d,t55p28_n,t60p7_d,t60p7_n,t60p14_d,t60p14_n,t60p21_d,t60p21_n,t60p28_d,t60p28_n,S_p7,S_p7_test,S_p14,S_p14_test,S_p21,S_p21_test,S_p28,S_p28_test
731771.0,0.011886445977467864,3.4285334028110714,True,7,True,4,True,4,True,3,True,6,True,4,True,4,True,3,True,5,True,5,True,4,True,3,True,5,True,5,True,4,True,3,True,5,True,5,True,4,True,3,True,6,True,6,False,4,False,3,True,6,True,6,False,4,False,3,True,6,True,6,False,4,False,3,True,6,True,5,False,4,False,2,True,6,True,5,False,4,False,2,True,6,True,5,False,4,False,2,3.411865798449481,2.558769465542954,1.0,0.9107490669046178,0.9999712939841648,0.3212078403672965,0.9601781877264955,0.3212078403672965
327749.0,0.23822522209538935,2.596037843842114,True,8,True,6,True,4,True,3,True,10,True,7,True,4,True,3,True,11,True,7,True,3,True,2,True,13,True,7,False,1,False,0,True,13,True,6,False,1,False,0,True,13,True,4,False,1,False,0,True,13,False,2,False,1,False,0,True,13,False,2,False,1,False,0,True,13,False,2,False,1,False,0,True,12,False,1,False,0,False,0,True,10,False,1,False,0,False,0,2.056686149688443,1.002492977164946,0.7233287934807476,0.37003708745329006,0.5140346629431513,0.2437038222627987,0.2437038222627987,0.2437038222627987
1757983.0,0.01898357238572634,3.4285714285714293,False,6,False,1,False,1,False,1,False,4,False,1,False,1,False,1,False,2,False,1,False,1,False,1,False,2,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,2,False,2,False,0,False,0,False,2,False,1,False,0,False,0,False,2,False,1,False,0,False,0,False,2,False,1,False,0,False,0,3.428571428571428,0.07638804601421428,0.7932444429964244,0.05063480453920593,0.4415140136675002,0.012102096957849199,0.4415140136675002,0.008361396248360234
656467.0,0.06486674276639039,1.746165224804747,False,3,False,3,False,3,False,3,False,3,False,3,False,2,False,1,False,4,False,3,False,2,False,1,False,4,False,3,False,2,False,1,False,4,False,3,False,2,False,1,False,3,False,3,False,1,False,1,False,3,False,3,False,1,False,1,False,4,False,2,False,1,False,1,False,3,False,2,False,1,False,1,False,3,False,2,False,1,False,1,False,3,False,1,False,1,False,1,1.0,0.0,1.0,0.0,1.0,0.0,0.9688303689382005,0.0
184652.0,0.04990322100352375,2.907519815360607,True,11,True,8,False,3,False,2,True,12,True,9,False,2,False,1,True,12,True,7,False,2,False,1,True,12,True,7,False,2,False,1,True,13,True,7,False,2,False,1,True,13,True,7,False,2,False,1,True,13,True,6,False,2,False,1,True,12,True,6,False,2,False,0,True,11,True,5,False,2,False,0,True,12,True,4,False,2,False,0,True,14,True,3,False,1,False,0,2.056094597019517,2.056094597019517,0.9674633438905641,0.9674633438905641,0.6362461303721533,0.04877171572676044,0.4281381158285115,0.016375247360483174
1704446.0,0.01950469005906,3.428571428571429,True,8,False,4,False,2,False,1,False,6,False,4,False,1,False,1,False,5,False,2,False,1,False,1,False,3,False,1,False,1,False,1,False,2,False,1,False,1,False,1,False,3,False,1,False,0,False,0,False,2,False,1,False,0,False,0,False,2,False,1,False,0,False,0,False,2,False,1,False,0,False,0,False,2,False,1,False,0,False,0,False,2,False,0,False,0,False,0,3.428571428571429,0.12590704196784822,0.5764152087165998,0.021081515685739426,0.337602644608139,0.006470119610077721,0.3084954912197437,0.006470119610077721
704540.0,0.06764603702416994,1.1966316729873592,True,10,False,1,False,0,False,0,True,7,False,1,False,0,False,0,True,5,False,1,False,0,False,0,True,5,False,1,False,0,False,0,True,4,False,1,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5063170364335144,0.5063170364335144,0.3226880038868559,0.008610221408734901,0.020768446174354655,0.001671617867142963,0.010602793721916432,0.001671617867142963
625257.0,0.01282942081492878,3.4285442964664545,True,4,True,4,True,4,True,4,True,5,True,5,True,5,True,4,True,5,True,5,True,5,True,4,True,6,True,6,True,6,True,4,True,6,True,6,True,6,True,4,True,6,True,6,True,6,True,4,True,6,True,6,True,5,True,4,True,7,True,7,True,6,True,3,True,9,True,7,True,6,True,2,True,9,True,7,True,6,True,2,True,9,True,7,True,6,True,2,3.3872125164927893,3.348527892912037,2.413316431904361,0.9999062198830638,1.0,0.9999062198830638,0.9968450889852433,0.9968450889852433
594703.0,0.040796069283835425,3.4273702376270587,True,5,True,4,True,2,True,2,True,8,True,6,True,3,True,2,True,8,True,6,True,3,True,2,True,8,True,6,True,3,True,2,True,8,True,5,True,3,True,2,True,8,True,5,True,3,True,2,True,9,True,6,True,3,True,2,True,11,True,5,True,3,True,2,True,10,True,5,True,3,True,2,True,10,True,5,True,3,True,2,True,10,True,5,True,3,True,2,3.377271310095319,3.2230363551912267,1.4563319724868202,1.0,0.9989570320153166,0.998515792747142,0.9962893955536628,0.7529716174778335
294385.0,0.04208645590351878,3.4285714285714284,False,5,False,3,False,3,False,1,False,5,False,3,False,3,False,1,False,5,False,3,False,3,False,1,False,5,False,3,False,2,False,1,False,5,False,3,False,1,False,1,False,5,False,3,False,1,False,1,False,4,False,3,False,1,False,1,False,4,False,3,False,1,False,1,False,4,False,3,False,1,False,1,False,4,False,2,False,1,False,1,False,3,False,2,False,1,False,1,3.4285714285714284,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1795560.0,0.018487269839694277,3.4285714285714293,True,6,True,3,False,1,False,0,True,6,False,1,False,1,False,0,True,4,False,1,False,1,False,0,True,3,False,1,False,1,False,0,False,2,False,1,False,1,False,0,False,2,False,1,False,1,False,0,False,3,False,1,False,0,False,0,False,2,False,1,False,0,False,0,False,2,False,1,False,0,False,0,False,2,False,1,False,0,False,0,False,2,False,1,False,0,False,0,3.428571428571428,0.2960043883161083,1.5523072060682679,0.12604897636597032,0.36578724096061127,0.07054521232600254,0.07054521232600254,0.07054521232600254
1730925.0,0.018685790858107103,3.4285714285714293,True,7,False,2,False,2,False,1,True,5,False,2,False,2,False,1,False,5,False,1,False,1,False,1,False,4,False,1,False,1,False,1,False,3,False,1,False,1,False,1,False,2,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,0,False,0,False,1,False,1,False,0,False,0,False,1,False,1,False,0,False,0,False,1,False,1,False,0,False,0,3.4285714285714284,0.1883503401360545,2.2508848451621746,0.08068130611899263,0.4314796425024826,0.031825252787140226,0.40736464127297034,0.031825252787140226
530234.0,0.04154052310288352,1.232536901053256,True,11,True,2,True,1,False,0,True,10,True,2,False,0,False,0,True,6,True,1,False,0,False,0,True,6,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,3,False,0,False,0,False,0,False,2,False,0,False,0,False,0,False,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5996003314324707,0.4231905558139828,0.22717473511595526,0.22717473511595526,0.11056617163025861,0.11056617163025861,0.008760622456772638,0.008760622456772638
1644164.0,0.011563849322547025,3.4285714285714297,True,6,True,4,True,4,True,3,True,5,True,4,True,4,True,3,True,7,True,5,True,4,True,2,True,6,True,5,True,3,True,2,True,6,True,5,True,3,True,2,True,6,True,5,True,3,True,2,True,7,True,4,True,2,True,2,True,7,True,3,True,2,True,2,True,7,True,3,True,2,True,2,True,6,True,3,True,2,True,2,True,6,True,3,True,2,True,2,3.4285714285714284,3.4285714285714275,1.0,1.0,1.0,1.0,1.0,1.0
1512545.0,0.006700084371432826,3.4285566173201287,True,5,True,5,True,3,True,3,True,5,True,5,True,3,True,3,True,6,True,5,True,4,True,4,True,6,True,5,True,4,True,4,True,7,True,5,True,3,True,3,True,9,True,6,True,4,True,3,True,10,True,5,True,2,True,2,True,10,True,5,True,2,True,2,True,9,True,5,True,2,True,2,True,9,True,5,True,2,True,2,True,8,True,5,True,2,True,2,3.0949310205365568,2.773107009388195,1.0,1.0,0.9896362363618808,0.9723214285714286,0.8273021128981394,0.8273021128981394
547843.0,0.18144821082932155,3.419216011604716,True,11,True,4,True,2,True,2,True,11,True,4,False,1,False,1,True,10,True,4,False,1,False,1,True,10,True,4,False,1,False,1,True,8,True,4,False,1,False,1,True,9,True,3,False,1,False,1,True,8,True,2,False,1,False,1,True,7,True,2,False,1,False,1,True,7,True,2,False,1,False,1,True,6,True,2,False,1,False,1,True,5,True,2,False,1,False,1,2.7058096754901526,0.9539587661377044,0.9814749507400834,0.6671098575500594,0.877687389061688,0.13770990122928875,0.877687389061688,0.13770990122928875
172000.0,0.040126060846692145,3.4285714285714293,False,5,False,2,False,2,False,2,False,5,False,2,False,2,False,2,False,4,False,2,False,2,False,2,False,4,False,2,False,2,False,2,False,4,False,3,False,1,False,1,False,4,False,3,False,1,False,1,False,4,False,2,False,1,False,1,False,4,False,2,False,1,False,1,False,4,False,2,False,1,False,1,False,3,False,1,False,1,False,1,False,3,False,1,False,1,False,1,3.4285714285714293,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1532026.0,0.18276341257630652,3.4285714285714293,True,7,True,5,True,2,True,2,True,7,True,4,True,2,True,2,True,6,True,4,True,2,True,2,True,5,True,4,True,2,True,2,True,4,True,3,True,2,True,2,True,4,True,2,True,2,True,2,True,4,True,2,True,2,True,2,True,5,True,3,True,3,True,2,True,4,True,3,True,3,True,2,True,4,True,3,True,3,True,2,True,4,True,3,True,3,True,2,3.4285714285714275,3.4285714285714275,1.0,1.0,1.0,1.0,1.0,1.0
1798464.0,0.018884311876519927,3.4285714285714293,True,7,True,3,False,1,False,1,True,7,True,3,False,0,False,0,True,7,False,2,False,0,False,0,True,7,False,2,False,0,False,0,False,6,False,1,False,0,False,0,False,3,False,1,False,0,False,0,False,3,False,1,False,0,False,0,False,2,False,1,False,0,False,0,False,2,False,1,False,0,False,0,False,2,False,1,False,0,False,0,False,2,False,1,False,0,False,0,3.428571428571428,0.2770444719434133,1.2788538633582307,0.15294691686827813,0.14474888412829082,0.09274771850875008,0.14474888412829082,0.02392410284614326
625121.0,0.12305821628864956,3.171522497978549,True,12,True,6,True,4,True,3,True,11,True,6,True,4,True,2,True,11,True,6,True,4,False,1,True,10,True,5,True,3,False,1,True,11,True,5,True,3,False,0,True,11,True,5,True,3,False,0,True,11,True,5,True,2,False,0,True,11,True,5,True,2,False,0,True,10,True,4,True,2,False,0,True,9,True,3,True,2,False,0,True,8,True,3,False,1,False,0,1.6656659032536891,1.4161145842358704,0.9564008034955832,0.7906982440570081,0.7787674166502593,0.5675018887749176,0.2819819433590753,0.1657999826846664
716292.0,0.11308253511340513,3.3972877165467277,True,9,True,6,True,4,True,4,True,10,True,6,True,4,True,4,True,10,True,6,True,3,True,3,True,10,True,6,True,3,True,3,True,10,True,6,True,3,True,3,True,9,True,6,True,3,True,3,True,11,True,6,True,3,True,3,True,12,True,5,True,3,False,2,True,12,True,5,True,3,False,1,True,10,True,5,True,3,False,1,True,10,True,5,True,3,False,1,3.1281574512535664,1.538494866507596,1.3013643735892448,0.9082133910243994,0.8192096762806662,0.6323463710455329,0.697793046635321,0.43909187643721964
790785.0,0.01970321107747283,3.428545528124371,True,6,True,4,True,2,True,2,True,8,True,6,True,4,True,3,True,9,True,4,True,3,True,3,True,9,True,4,True,3,True,3,True,9,True,4,True,3,True,3,True,10,True,4,True,3,True,3,True,10,True,4,True,3,True,3,True,10,True,3,True,3,True,2,True,11,True,3,True,3,True,2,True,11,True,3,True,3,True,2,True,11,True,3,True,3,True,2,3.4214093074488856,3.4214093074488856,0.9999928886647246,0.9999285455119133,0.9999285309822947,0.9999285309822947,0.7925353925353926,0.7923325262308314
1616078.0,0.006154151570797559,3.4285714285714293,True,4,True,3,True,3,True,2,True,4,True,3,True,3,True,2,True,4,True,3,True,3,True,2,True,4,True,3,True,3,True,2,True,4,True,3,True,3,True,2,True,4,True,3,True,3,True,2,True,4,True,3,True,3,True,2,True,4,True,3,True,3,True,2,True,4,True,3,True,3,True,2,True,7,True,4,True,3,True,2,True,6,True,4,True,3,True,2,3.4285714285714275,3.187638692699647,1.0,1.0,1.0,0.9999932081085384,1.0,0.8037401839552577
479584.0,0.7920244180852648,1.6573517813474168,True,8,True,6,False,3,False,3,True,10,True,6,False,3,False,2,True,12,True,5,False,2,False,1,True,10,True,4,False,1,False,1,True,11,True,3,False,1,False,1,True,10,True,2,False,1,False,1,True,9,True,2,False,1,False,1,True,8,True,2,False,1,False,0,True,8,True,2,False,0,False,0,True,7,True,2,False,0,False,0,True,6,True,1,False,0,False,0,0.9690803488117733,0.9690803488117733,0.6802596368230478,0.6802596368230478,0.4604057379487718,0.08672634449671796,0.43620502245504206,0.030150221166787387
39997.0,0.08499181100799047,3.428571428571429,True,5,True,4,True,3,True,1,True,5,True,4,True,3,True,1,True,5,True,3,True,2,True,1,True,5,True,3,True,1,True,1,True,5,True,3,True,1,True,1,True,5,True,3,True,1,True,1,True,5,True,3,True,1,True,1,True,5,True,2,True,1,True,1,True,5,True,2,True,1,True,1,True,5,True,2,True,1,True,1,True,4,True,2,True,1,True,1,3.428571428571429,1.0,1.0,1.0,1.0,1.0,1.0,1.0
42844.0,0.14313365427564642,2.3201076288511926,True,10,True,4,True,3,True,3,True,7,True,3,True,2,True,2,True,6,True,3,True,2,True,1,True,5,True,2,True,2,True,1,True,5,True,1,True,1,False,0,True,5,True,1,True,1,False,0,True,5,True,1,True,1,False,0,True,5,True,1,True,1,False,0,True,5,True,1,True,1,False,0,True,5,False,1,False,1,False,0,True,5,False,1,False,1,False,0,1.2399550466360116,1.2399550466360116,0.7728498694915729,0.532095598968186,0.7129629413693659,0.532095598968186,0.2929822379446704,0.2929822379446704
10409.0,0.22919251575760582,3.3700504810009666,True,6,True,2,True,2,True,2,True,4,True,2,True,2,True,2,True,5,True,3,True,3,True,2,True,4,True,4,True,4,True,3,True,7,True,4,True,4,True,3,True,8,True,4,True,4,True,3,True,8,True,4,True,4,True,2,True,8,True,4,True,4,True,2,True,9,True,4,True,3,True,1,True,8,True,4,True,3,True,1,True,8,True,4,True,3,True,1,2.9922691945496376,1.1713624776072726,0.9117120829977713,0.8985435712872586,0.8513483341828326,0.8289656372675897,0.8289656372675897,0.8289656372675897
1792379.0,0.019852101841282447,3.4285714285714293,True,6,True,2,False,1,False,0,True,4,True,2,False,1,False,0,True,4,True,2,False,1,False,0,False,2,False,1,False,1,False,0,False,1,False,1,False,1,False,0,False,1,False,1,False,1,False,0,False,1,False,1,False,1,False,0,False,1,False,1,False,1,False,0,False,1,False,1,False,1,False,0,False,1,False,1,False,1,False,0,False,1,False,1,False,1,False,0,3.428571428571428,0.249546468401487,1.1654934074602756,0.20090642801794967,0.6798686163007599,0.08660205394899285,0.0785444508612532,0.0785444508612532
485327.0,0.0721872053203633,3.265387483531909,True,8,True,7,True,5,True,3,True,8,True,6,True,5,True,3,True,10,True,6,True,3,True,1,True,11,True,5,True,2,True,1,True,11,True,4,True,2,True,1,True,11,True,4,True,2,True,1,True,12,True,3,True,2,True,1,True,10,True,3,True,2,True,1,True,10,True,3,True,2,True,1,True,8,True,2,True,2,True,1,True,9,True,2,True,2,False,0,3.039386146445998,3.039386146445998,0.9126188934305413,0.6775366398655179,0.744736777128669,0.6604088111877471,0.5970012983628176,0.5970012983628176
287377.0,0.004193756513970917,3.428571428571429,True,4,True,3,True,2,True,2,True,6,True,3,False,2,False,2,True,9,True,5,False,1,False,1,True,8,True,4,False,1,False,1,True,6,True,4,False,1,False,1,True,6,True,3,False,1,False,1,True,6,True,3,False,1,False,1,True,5,True,3,False,1,False,1,True,4,True,3,False,1,False,1,True,4,False,2,False,1,False,1,True,3,False,1,False,1,False,1,3.4285714285714284,3.2648521071390944,1.0,0.5339883824662425,1.0,0.12424845178247125,1.0,0.12424845178247125
148765.0,0.00933048786540275,3.427726367043403,True,6,True,5,True,4,True,3,True,7,True,5,True,4,True,3,True,8,True,4,True,4,True,3,True,8,True,4,True,4,True,3,True,8,True,4,True,4,True,3,True,7,True,4,True,4,True,3,True,7,True,5,True,5,True,3,True,8,True,6,True,4,True,2,True,8,True,6,True,4,True,2,True,8,True,6,True,4,True,2,True,9,True,5,True,4,True,2,3.3597835635712006,2.7025761124121783,1.0,1.0,1.0,1.0,1.0,0.9998509440179341
1805186.0,0.0186609757308055,3.4285714285714293,True,7,False,1,False,1,False,0,True,6,False,1,False,1,False,0,True,5,False,1,False,1,False,0,True,3,False,1,False,1,False,0,True,2,False,1,False,1,False,0,True,2,False,1,False,1,False,0,False,1,False,1,False,1,False,0,False,1,False,1,False,1,False,0,False,1,False,1,False,1,False,0,False,1,False,1,False,1,False,0,False,1,False,1,False,1,False,0,3.428571428571428,0.3835588949345686,0.8515682430776772,0.003292350429548727,0.6423028191320874,0.0017230402792338122,0.007825630252100825,0.0007735587183301015
590796.0,0.16913990768772644,2.7446311332675983,True,6,True,5,True,5,True,4,True,7,True,5,True,4,True,3,True,7,True,5,True,4,True,3,True,7,True,5,True,3,True,3,True,9,True,4,True,3,True,3,True,8,True,4,True,2,True,2,True,9,True,4,True,2,True,1,True,9,True,4,True,2,True,1,True,9,True,4,True,2,True,1,True,7,True,4,True,2,True,1,True,6,True,4,True,2,True,1,1.9655485395007084,1.0,1.0,1.0,1.0,1.0,0.6645702820591194,0.6645702820591194
1557668.0,0.14730259566231574,2.225221749569722,True,12,True,5,True,3,False,2,True,15,True,4,True,2,False,0,True,14,True,4,True,2,False,0,True,14,True,4,True,2,False,0,True,13,True,3,True,2,False,0,True,13,True,3,False,1,False,0,True,12,True,3,False,1,False,0,True,9,True,3,False,1,False,0,True,8,True,3,False,1,False,0,True,8,True,3,False,1,False,0,True,8,False,2,False,1,False,0,1.162581113202528,0.9982637274954723,0.8166079776457594,0.5793239309930156,0.7745964072531536,0.33353784623464294,0.12539556956231684,0.04893135190053445
1806900.0,0.018859496749218323,3.4285714285714293,True,7,False,2,False,1,False,1,True,6,False,2,False,1,False,1,True,5,False,1,False,1,False,1,True,4,False,1,False,1,False,0,False,1,False,1,False,1,False,0,False,1,False,1,False,1,False,0,False,1,False,1,False,1,False,0,False,1,False,1,False,1,False,0,False,1,False,1,False,1,False,0,False,1,False,1,False,1,False,0,False,1,False,1,False,1,False,0,3.428571428571428,0.2982471761082949,1.0102073134314853,0.034694831122492366,0.8934361239400278,0.015052003981227682,0.20452107186801066,0.007357001441096932
745827.0,0.9167700630304233,1.6745321729660283,True,11,True,5,True,2,True,2,True,9,True,2,True,2,True,2,True,9,True,2,True,2,False,1,True,9,True,2,False,1,False,1,True,7,True,2,False,1,False,1,True,8,False,0,False,0,False,0,False,5,False,0,False,0,False,0,False,4,False,0,False,0,False,0,False,4,False,0,False,0,False,0,False,2,False,0,False,0,False,0,False,2,False,0,False,0,False,0,1.2508062903492798,0.39661606995721477,0.3373721015106849,0.31772001627653174,0.3373721015106849,0.24137827406161852,0.32386126246793134,0.1893177634513467
1796080.0,0.019901732095885652,3.428571428571429,True,6,False,2,False,1,False,1,False,4,False,2,False,1,False,1,False,3,False,2,False,1,False,1,False,2,False,1,False,1,False,1,False,2,False,1,False,1,False,0,False,3,False,1,False,0,False,0,False,3,False,1,False,0,False,0,False,2,False,1,False,0,False,0,False,2,False,1,False,0,False,0,False,2,False,1,False,0,False,0,False,2,False,1,False,0,False,0,3.428571428571428,0.1315602922821517,1.1070994196754356,0.01051892013707069,0.31368124282117626,0.005715888011733793,0.26179583095771153,0.0029121162013364694
1780396.0,0.01940542954985359,3.4285714285714293,True,8,False,1,False,1,False,1,True,5,False,1,False,1,False,1,True,5,False,1,False,1,False,1,True,4,False,1,False,1,False,1,True,3,False,1,False,1,False,1,True,2,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,3.428571428571428,0.3577335963865978,1.9395992311937431,0.04494343844095005,0.976309263961275,0.009082929151664917,0.6027883014077607,0.009082929151664917
476751.0,0.6532085959600973,2.1706862602441017,True,4,True,3,True,3,True,3,True,7,True,6,True,5,True,5,True,6,True,6,True,5,True,4,True,7,True,6,True,4,False,3,True,8,True,5,True,3,False,2,True,9,True,5,False,1,False,1,True,9,True,5,False,1,False,1,True,8,True,4,False,1,False,1,True,7,True,4,False,1,False,1,True,8,True,3,False,1,False,0,True,7,False,1,False,0,False,0,1.740913204593226,1.427150781392713,0.6368930620384772,0.5730522268685118,0.5501743899780037,0.3465086762502024,0.549755317571553,0.2358120608600623
189981.0,0.7596654920839744,2.2131563399607637,True,7,True,5,True,5,True,4,True,7,True,5,True,5,False,3,True,9,True,6,True,6,False,3,True,8,True,6,True,6,False,3,True,8,True,6,True,6,False,2,True,8,True,6,True,6,False,2,True,8,True,6,False,4,False,2,True,10,True,4,False,3,False,2,True,9,True,4,False,2,False,1,True,10,True,2,False,1,False,0,True,10,True,2,False,1,False,0,1.9819303700940187,0.8122501236608045,0.9307063280931781,0.6034839690151703,0.9014193769891087,0.39896529932821156,0.5020574525301791,0.11687688755713829
1566851.0,0.0062037818254007645,3.420176755053543,True,9,True,5,True,4,False,3,True,10,True,5,True,3,False,2,True,8,True,5,True,3,False,2,True,8,True,5,True,3,False,2,True,7,True,5,True,3,False,2,True,8,True,4,True,3,False,1,True,8,True,4,True,2,False,1,True,9,True,4,True,1,False,0,True,9,True,4,False,0,False,0,True,9,True,4,False,0,False,0,True,9,True,4,False,0,False,0,3.215746386816015,3.215746386816015,1.06284207595683,0.6851406348018697,0.45869885299838214,0.45869885299838214,0.4173587196443358,0.034941077154289735
1589081.0,0.01940542954985359,3.428571428571429,True,8,False,1,False,1,False,1,True,5,False,1,False,1,False,1,True,5,False,2,False,2,False,0,True,5,False,2,False,2,False,0,False,2,False,2,False,2,False,0,False,2,False,2,False,2,False,0,False,2,False,2,False,2,False,0,False,2,False,2,False,1,False,0,False,2,False,2,False,0,False,0,False,2,False,2,False,0,False,0,False,2,False,2,False,0,False,0,3.428571428571429,0.281038244011756,1.1049026004287443,0.04409202196881124,0.4646210596914822,0.035362190377702295,0.15350200555384147,0.023757527388812302
491563.0,0.03533674127748276,3.4285714285714293,True,4,True,4,True,3,True,3,True,4,True,4,True,3,True,3,True,6,True,5,True,3,True,2,True,7,True,4,True,2,True,2,True,7,True,4,True,2,True,2,True,8,True,4,True,2,True,2,True,8,True,4,True,2,True,2,True,9,True,4,True,2,True,2,True,9,True,4,True,2,True,2,True,8,True,4,True,2,True,2,True,8,True,4,True,2,True,2,3.4285714285714284,3.428545735309995,1.0,0.9598188961730837,1.0,0.9591585615301209,1.0,0.689053615912633
1550502.0,0.0032755968038116036,3.4285714285714293,True,6,True,5,True,2,True,2,True,6,True,5,True,2,True,2,True,5,True,5,True,2,False,1,True,6,True,5,False,1,False,1,True,6,True,3,False,1,False,1,True,6,True,3,False,1,False,1,True,8,False,2,False,1,False,1,True,8,False,1,False,1,False,1,True,7,False,1,False,1,False,1,True,7,False,1,False,1,False,1,True,7,False,1,False,1,False,1,3.4285714285714284,1.3665521919264754,1.0,0.35521376117358394,1.0,0.24002184614383015,1.0,0.1711675534584882
1753175.0,0.018338379075884658,3.4285714285714293,True,9,True,3,False,1,False,1,True,6,True,3,False,1,False,1,True,4,False,1,False,1,False,1,True,4,False,1,False,1,False,1,True,3,False,1,False,1,False,1,True,3,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,2,False,1,False,0,False,0,False,1,False,1,False,0,False,0,3.428571428571428,0.3709923535884377,0.8153911306085221,0.15524312740171448,0.5445142180785625,0.019711155204617806,0.5445142180785625,0.019711155204617806
603147.0,0.06866345724353566,3.0516785424859063,True,5,True,5,True,5,True,3,True,6,True,6,True,5,True,3,True,7,True,7,True,6,True,4,True,8,True,6,True,5,True,4,True,9,True,5,True,5,True,3,True,8,True,5,True,5,True,3,True,8,True,5,True,5,True,3,True,8,True,5,True,5,True,2,True,8,True,5,True,5,True,1,True,9,True,4,True,4,True,1,True,9,True,4,True,2,True,1,2.303797440761002,2.303797440761002,0.9947786763143991,0.9947786763143991,0.9311287500373279,0.9311287500373279,0.9065389987385108,0.9065389987385108
10197.0,0.9947640081393617,0.9507718574955586,True,8,False,2,False,0,False,0,True,6,False,2,False,0,False,0,True,5,False,2,False,0,False,0,True,3,False,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,0.8907611869536127,0.3883632800362301,0.26809095200099686,0.09069375106713373,0.01181273985741005,0.01181273985741005,0.008262350910649988,0.008262350910649988
389884.0,0.0665293562955978,3.383796490353916,False,5,False,4,False,2,False,1,False,5,False,4,False,2,False,1,False,5,False,4,False,2,False,1,False,5,False,4,False,2,False,1,False,5,False,4,False,2,False,1,False,6,False,3,False,2,False,1,False,4,False,3,False,2,False,1,False,4,False,3,False,2,False,1,False,4,False,3,False,2,False,1,False,3,False,3,False,2,False,1,False,3,False,3,False,2,False,1,2.9767685339126957,0.0,1.8029266900653453,0.0,1.0,0.0,0.93580075228323,0.0
1381.0,0.8944612635862822,0.4613666807508755,True,8,True,1,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.31602041005144155,0.31602041005144155,0.14259789438559936,0.14259789438559936,0.036663422257421543,0.002169616642157874,0.02550098287269795,0.00012590409686817714
1784961.0,0.0186609757308055,3.4285714285714293,True,8,True,2,True,2,False,1,True,7,False,1,False,1,False,1,True,5,False,1,False,1,False,1,False,3,False,1,False,1,False,0,False,1,False,1,False,1,False,0,False,1,False,1,False,1,False,0,False,1,False,1,False,1,False,0,False,1,False,1,False,1,False,0,False,2,False,0,False,0,False,0,False,2,False,0,False,0,False,0,False,2,False,0,False,0,False,0,3.428571428571428,0.23140252307750817,0.4908492860260647,0.1134705465501334,0.4908492860260647,0.10479650657877254,0.21699138749084088,0.009272725179679277
