id_institution,ratio_active,max_rel_dev,t10p7_d,t10p7_n,t10p14_d,t10p14_n,t10p21_d,t10p21_n,t10p28_d,t10p28_n,t15p7_d,t15p7_n,t15p14_d,t15p14_n,t15p21_d,t15p21_n,t15p28_d,t15p28_n,t20p7_d,t20p7_n,t20p14_d,t20p14_n,t20p21_d,t20p21_n,t20p28_d,t20p28_n,t25p7_d,t25p7_n,t25p14_d,t25p14_n,t25p21_d,t25p21_n,t25p28_d,t25p28_n,t30p7_d,t30p7_n,t30p14_d,t30p14_n,t30p21_d,t30p21_n,t30p28_d,t30p28_n,t35p7_d,t35p7_n,t35p14_d,t35p14_n,t35p21_d,t35p21_n,t35p28_d,t35p28_n,t40p7_d,t40p7_n,t40p14_d,t40p14_n,t40p21_d,t40p21_n,t40p28_d,t40p28_n,t45p7_d,t45p7_n,t45p14_d,t45p14_n,t45p21_d,t45p21_n,t45p28_d,t45p28_n,t50p7_d,t50p7_n,t50p14_d,t50p14_n,t50p21_d,t50p21_n,t50p28_d,t50p28_n,t55p7_d,t55p7_n,t55p14_d,t55p14_n,t55p21_d,t55p21_n,t55p28_d,t55p28_n,t60p7_d,t60p7_n,t60p14_d,t60p14_n,t60p21_d,t60p21_n,t60p28_d,t60p28_n,S_p7,S_p7_test,S_p14,S_p14_test,S_p21,S_p21_test,S_p28,S_p28_test
29.0,0.9994540671993647,1.9733607448793276,True,10,True,4,True,2,False,0,True,8,True,3,True,2,False,0,True,7,True,2,True,2,False,0,True,5,True,2,True,1,False,0,True,4,True,2,True,1,False,0,True,4,True,1,True,1,False,0,True,4,True,1,True,1,False,0,True,3,True,1,True,1,False,0,True,3,True,1,True,1,False,0,True,3,True,1,False,0,False,0,True,3,True,1,False,0,False,0,1.1103376941232952,1.1103376941232952,0.684805608352264,0.684805608352264,0.5002920635306235,0.5002920635306235,0.004907051098286232,0.0034091134035999205
148.0,0.0,0.0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,1.0,0.6736291964075326,True,6,True,3,False,0,False,0,True,4,True,2,False,0,False,0,True,4,True,2,False,0,False,0,True,3,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,0.620281153966052,0.620281153966052,0.3410423726960089,0.3410423726960089,0.04584837488522079,0.017163734872303812,0.0005322882132127281,0.0004628483523271864
92.0,0.9853838900193558,1.1056551719702312,True,9,True,4,False,1,False,1,True,7,True,2,False,1,False,1,True,6,True,2,False,1,False,1,True,4,True,2,False,1,False,1,True,4,True,2,False,1,False,1,True,4,False,2,False,0,False,0,True,4,False,0,False,0,False,0,False,3,False,0,False,0,False,0,False,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,0.8050654230714287,0.41766510115584765,0.38642158277114275,0.3336100490313403,0.34761487298396293,0.00299193586177778,0.34761487298396293,0.00299193586177778
213.0,0.9999503697453967,0.7562478808493709,True,9,True,6,False,2,False,0,True,8,True,5,False,1,False,0,True,7,True,4,False,0,False,0,True,6,True,2,False,0,False,0,True,5,True,2,False,0,False,0,True,5,False,1,False,0,False,0,True,5,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,3,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5513297990557716,0.5361172454125529,0.37072283228501546,0.33237263358150504,0.16616247849922136,0.08736571303175043,0.005510697134776457,0.0004804029769966069
268.0,0.7355948186014194,1.5474249141579999,True,9,True,5,True,4,False,1,True,9,True,6,True,3,False,0,True,9,True,5,True,2,False,0,True,8,True,5,True,2,False,0,True,8,True,4,True,2,False,0,True,8,True,3,True,2,False,0,True,7,True,2,True,1,False,0,True,7,True,2,True,1,False,0,True,7,True,2,True,1,False,0,True,5,True,2,True,1,False,0,True,5,True,2,True,1,False,0,0.895187396522938,0.8509441907828939,0.6425058900868893,0.6303007918226756,0.6303007918226756,0.6303007918226756,0.12134166263363054,0.0919680048953907
230.0,0.9998759243634919,0.5244562992566421,True,6,True,3,True,1,False,0,True,4,True,1,False,0,False,0,True,3,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.4368028365189786,0.4368028365189786,0.18078647702711034,0.18078647702711034,0.10253995788596218,0.10253995788596218,0.006055369388047078,0.006055369388047078
166.0,0.9999751848726984,1.5935091595034099,True,9,True,4,False,1,False,0,True,7,True,3,False,1,False,0,True,5,True,3,False,1,False,0,True,3,True,3,False,1,False,0,True,3,False,2,False,1,False,0,True,3,False,2,False,1,False,0,True,3,False,2,False,1,False,0,True,3,False,2,False,1,False,0,False,2,False,2,False,1,False,0,False,2,False,2,False,0,False,0,False,2,False,2,False,0,False,0,1.1123430505910672,0.4727869829676586,0.8886035496256198,0.2611470736015663,0.5162946558545973,0.06776831146238786,0.06776831146238786,0.06776831146238786
255.0,0.9579631743510845,1.862939554563998,True,12,True,7,True,5,False,1,True,16,True,6,False,1,False,0,True,15,True,6,False,1,False,0,True,15,True,5,False,1,False,0,True,13,True,4,False,1,False,0,True,11,True,3,False,1,False,0,True,9,True,2,False,1,False,0,True,9,True,2,False,0,False,0,True,7,True,2,False,0,False,0,True,6,False,1,False,0,False,0,True,6,False,0,False,0,False,0,1.081491457179215,0.9664854395962211,0.5752268231661343,0.5191314224938879,0.4226307309771863,0.12263891664580935,0.11331033507560928,0.06513362355071191
240.0,0.9963025460320611,0.9887546797692597,True,12,True,5,True,2,False,0,True,8,True,4,False,1,False,0,True,6,True,4,False,0,False,0,True,5,False,2,False,0,False,0,True,5,False,1,False,0,False,0,True,3,False,1,False,0,False,0,True,3,False,1,False,0,False,0,True,3,False,1,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,0.8308442911940178,0.8308442911940178,0.46005188628313626,0.24066842067205677,0.15525645252446663,0.1457660556935754,0.002537249849294018,0.0014555142046492626
226.0,0.9999007394907936,3.299248014240866,True,9,True,5,False,2,False,2,True,8,True,4,False,2,False,2,True,8,True,4,False,2,False,2,True,7,False,3,False,2,False,2,True,7,False,3,False,2,False,2,True,7,False,2,False,2,False,2,True,6,False,2,False,2,False,2,True,6,False,2,False,2,False,2,True,6,False,2,False,2,False,2,True,6,False,2,False,2,False,2,True,5,False,2,False,2,False,2,2.7634499653129416,0.8967334585251058,0.8370606180516719,0.2076472354267504,0.8219348970182792,0.029263170426319967,0.6634687968452015,0.006278639886451129
202.0,0.9951362350488858,0.9727741944262204,True,9,True,4,True,3,True,1,True,8,True,4,True,3,True,1,True,7,True,3,True,3,True,1,True,7,True,3,True,2,True,1,True,8,True,2,True,2,True,1,True,8,True,2,True,2,True,1,True,7,True,2,True,2,False,0,True,6,True,1,True,1,False,0,True,5,True,1,True,1,False,0,True,4,True,1,True,1,False,0,True,4,True,1,False,0,False,0,0.9411619358471263,0.6859948597469024,0.8560340531255397,0.6859948597469024,0.577168524140439,0.577168524140439,0.36981075184020157,0.36981075184020157
8.0,0.6849967740334508,0.9659456724600485,True,11,True,3,False,1,False,0,True,10,False,1,False,0,False,0,True,5,False,1,False,0,False,0,True,4,False,1,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,0.9237851425807918,0.9237851425807918,0.2874140193671976,0.11967510239914665,0.11988397290269619,0.012052805177054883,0.012052805177054883,0.012052805177054883
177.0,0.9998759243634919,1.664297155818538,True,8,True,4,False,2,False,1,True,7,True,3,False,2,False,1,True,6,True,3,False,1,False,1,True,6,True,3,False,1,False,1,True,3,True,3,False,1,False,0,True,3,False,2,False,1,False,0,True,3,False,2,False,1,False,0,True,3,False,2,False,0,False,0,True,3,False,1,False,0,False,0,True,3,False,1,False,0,False,0,True,3,False,1,False,0,False,0,1.2005857283318633,0.6728594535848069,0.6583655363158059,0.3204312618864623,0.4212167789124455,0.024203489001147653,0.2806142534099894,0.0009097661755663825
20.0,0.9797260409945903,0.8373893275826588,True,8,True,4,True,2,False,0,True,7,True,2,True,2,False,0,True,5,True,2,True,1,False,0,True,4,True,1,True,1,False,0,True,5,True,1,False,0,False,0,True,4,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,0.6736882377170992,0.6736882377170992,0.4055218293216628,0.4055218293216628,0.29818763732999676,0.29818763732999676,0.0055693079640199645,0.002842386400323961
71.0,0.8789518090227803,0.8774560753737559,True,11,True,3,True,1,False,0,True,10,False,0,False,0,False,0,True,8,False,0,False,0,False,0,True,6,False,0,False,0,False,0,True,5,False,0,False,0,False,0,True,5,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,0.6562792305534829,0.6562792305534829,0.1477726966120479,0.1477726966120479,0.13154201457053913,0.13154201457053913,0.0006152597042485101,0.0006152597042485101
250.0,0.8255744701970321,1.772288685943514,True,10,True,4,False,1,False,0,True,9,True,4,False,1,False,0,True,8,True,4,False,1,False,0,True,8,False,2,False,1,False,0,True,5,False,2,False,1,False,0,True,5,False,2,False,0,False,0,False,4,False,2,False,0,False,0,False,2,False,0,False,0,False,0,False,2,False,0,False,0,False,0,False,2,False,0,False,0,False,0,False,2,False,0,False,0,False,0,0.8689460995629813,0.38698714987197336,0.4119955380814825,0.2107841641566094,0.3179641770615959,0.0065707761794941,0.01460619854714023,0.0006070614656376397
176.0,0.9989825797806343,1.0842378346923214,True,7,True,3,True,3,True,1,True,5,True,2,True,1,False,0,True,4,True,1,True,1,False,0,True,4,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5739350861802619,0.5739350861802619,0.4042674859877946,0.4042674859877946,0.2128162262777629,0.2128162262777629,0.10959712691072465,0.10959712691072465
57.0,1.0,0.6213007127251625,True,8,True,3,False,0,False,0,True,5,True,2,False,0,False,0,True,2,True,2,False,0,False,0,True,2,True,2,False,0,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5331486475054678,0.5331486475054678,0.33259522339279246,0.33259522339279246,0.03690613193896443,0.017277686778881085,0.001677739444503287,0.001677739444503287
218.0,0.9720333515310934,0.7408339243960925,True,7,True,4,False,0,False,0,True,4,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,0.6441094523028174,0.6441094523028174,0.29821135765242973,0.29821135765242973,0.04219009263165474,0.033439906796744044,0.0012105328425537566,0.0002177239924710144
72.0,0.2054940691845749,1.09872503509502,True,12,True,2,True,1,False,0,True,9,True,2,False,0,False,0,True,8,True,2,False,0,False,0,True,8,True,2,False,0,False,0,True,7,True,2,False,0,False,0,True,6,True,2,False,0,False,0,True,5,True,2,False,0,False,0,True,2,True,2,False,0,False,0,True,2,True,1,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,0.9111766175030743,0.5364242385825386,0.5272794732598154,0.5272794732598154,0.1262670008943245,0.1262670008943245,0.03133949966595867,0.002696742422318196
58.0,0.9999503697453967,0.8256571759742015,True,11,True,3,False,0,False,0,True,8,False,1,False,0,False,0,True,8,False,0,False,0,False,0,True,6,False,0,False,0,False,0,True,5,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,0.6035396465852254,0.6035396465852254,0.19470698396573927,0.12134848035727021,0.09593376516273477,0.0019173867345997865,0.004280557383097361,0.0001860456509797604
188.0,1.0,1.1716891465446064,True,10,True,3,False,0,False,0,True,9,True,3,False,0,False,0,True,6,True,3,False,0,False,0,True,5,True,3,False,0,False,0,True,4,False,1,False,0,False,0,True,4,False,1,False,0,False,0,True,4,False,1,False,0,False,0,True,3,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,0.6093718293506816,0.6093718293506816,0.41078214038637556,0.29068599463272715,0.06609571473387747,0.06609571473387747,0.018008950234315,0.005355454937680793
168.0,0.9999503697453967,0.4964015110544803,True,7,True,4,False,0,False,0,True,6,True,2,False,0,False,0,True,5,True,2,False,0,False,0,True,4,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.3957122989997283,0.3957122989997283,0.23044403032689953,0.22290101378964314,0.015335592998348122,0.0026773025265980415,0.0026773025265980415,0.0026773025265980415
7.0,0.997245520869522,0.9819117477227447,True,11,True,3,False,0,False,0,True,9,True,3,False,0,False,0,True,6,True,2,False,0,False,0,True,5,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,0.8414854312855704,0.8414854312855704,0.6071971725846291,0.6071971725846291,0.03768720906225611,0.03768720906225611,0.021826161557566726,0.0014274509990510663
6.0,0.9998511092361904,1.0120830388477249,True,11,False,2,False,1,False,0,True,8,False,2,False,1,False,0,False,5,False,1,False,0,False,0,False,5,False,1,False,0,False,0,False,4,False,0,False,0,False,0,False,3,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5026411186229653,0.17015009766971562,0.2714584200950502,0.029115623377042356,0.1808841904282495,0.0012458040766337236,0.0028896653532299887,0.001159592193521862
182.0,0.9981388654523797,1.3870585376533224,True,8,True,3,True,2,True,1,True,7,True,3,True,2,True,1,True,6,True,3,True,2,True,1,True,6,True,3,True,2,True,1,True,7,False,2,False,0,False,0,True,6,False,0,False,0,False,0,True,5,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,0.6967945173810692,0.581321736995807,0.3490164703373544,0.29907624653390225,0.29907624653390225,0.29907624653390225,0.26832601077182566,0.26832601077182566
253.0,0.9978907141793637,0.9105850063721334,True,8,True,4,False,0,False,0,True,7,False,1,False,0,False,0,True,6,False,1,False,0,False,0,True,5,False,1,False,0,False,0,True,4,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,0.7269119801410306,0.4655035831095451,0.26722736485999754,0.10312723423461966,0.06797817048423471,0.0021590195114950662,0.002070457922718261,0.0018955787606142179
271.0,0.9455307955729813,1.6957482145459928,True,8,True,4,False,1,False,1,True,4,True,2,False,1,False,1,True,4,True,2,False,1,False,1,True,3,False,1,False,1,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,1.0284816342432315,1.0284816342432315,0.271261675254204,0.21332229832504435,0.2512322271909217,0.0008439275437953257,0.23557582076743291,0.0008439275437953257
206.0,0.9993299915628567,0.5719558830847186,True,7,False,2,False,0,False,0,True,6,False,1,False,0,False,0,True,3,False,0,False,0,False,0,False,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.388109020247478,0.2411695376894978,0.18322814014801395,0.05186304861903788,0.010267440269169025,0.010267440269169025,0.0028917572790510913,0.002683837588399752
18.0,0.9912402600625341,0.8465333909335753,True,7,True,3,False,0,False,0,True,6,True,3,False,0,False,0,True,5,True,2,False,0,False,0,True,5,True,2,False,0,False,0,True,4,True,2,False,0,False,0,True,2,True,2,False,0,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,0.6900499803221657,0.6900499803221657,0.4001218495166052,0.4001218495166052,0.04346172653195154,0.04346172653195154,0.0013107752379140007,0.0013107752379140007
27.0,1.0,0.6034884217953594,True,6,True,5,True,1,False,0,True,5,True,4,False,0,False,0,True,4,True,2,False,0,False,0,True,3,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5136093171461894,0.5136093171461894,0.2510347655115343,0.2510347655115343,0.1116915534573536,0.1116915534573536,0.0005375722407556368,0.0005375722407556368
60.0,0.9999255546180952,0.5604819922406474,True,5,True,4,False,0,False,0,True,5,True,2,False,0,False,0,True,2,True,2,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.47421386738792826,0.47421386738792826,0.23790756927282672,0.23790756927282672,0.09996550896916596,0.09996550896916596,0.0005099277276469338,0.0005099277276469338
212.0,0.9999503697453967,0.5737465443924805,True,4,True,3,False,1,False,0,True,5,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.4524150779742857,0.4524150779742857,0.2992990255439167,0.2992990255439167,0.12216324308520149,0.039737065532070945,0.010971584528324052,0.0017256771032359355
109.0,0.9999007394907936,0.49342220444434876,True,6,True,3,False,0,False,0,True,3,True,2,False,0,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.40880216731550795,0.40880216731550795,0.21448154182871415,0.21448154182871415,0.05359774565873859,0.03646021641111353,0.0002839826060365943,7.880714792266834e-05
257.0,0.992183234899995,0.8858152567662916,True,16,True,4,True,2,False,0,True,10,True,4,True,2,False,0,True,10,True,3,False,0,False,0,True,9,True,2,False,0,False,0,True,8,True,2,False,0,False,0,True,6,True,2,False,0,False,0,True,5,True,2,False,0,False,0,True,5,False,1,False,0,False,0,True,4,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,1,False,0,False,0,False,0,0.6714376404056339,0.6714376404056339,0.47333826356525177,0.40818996475966324,0.15887318514587787,0.15887318514587787,0.07590509133402591,0.0018262695477972877
222.0,0.163854285572485,1.2615810298693453,True,10,True,4,False,1,False,0,True,6,True,3,False,1,False,0,True,6,True,2,False,1,False,0,True,4,True,2,False,0,False,0,True,3,True,2,False,0,False,0,True,3,True,2,False,0,False,0,True,3,True,2,False,0,False,0,True,3,True,2,False,0,False,0,True,3,True,2,False,0,False,0,True,3,True,1,False,0,False,0,True,3,False,0,False,0,False,0,0.9051510364191607,0.9051510364191607,0.5809042292526929,0.5809042292526929,0.20517071915011212,0.05834766353298559,0.06336487427944165,0.018941841956959412
261.0,0.9998262941088888,0.8925145969875778,True,6,True,3,True,1,False,0,True,3,True,2,False,0,False,0,True,3,True,2,False,0,False,0,True,3,True,2,False,0,False,0,True,4,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5005879816072213,0.45095253462192714,0.40066936333599523,0.40066936333599523,0.13810526508178972,0.13810526508178972,0.004562051890250919,0.004562051890250919
39.0,0.9982629410888878,0.9957651457411325,True,8,True,3,False,0,False,0,True,6,True,2,False,0,False,0,True,4,True,2,False,0,False,0,True,3,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,0.9170600748722475,0.9170600748722475,0.36702742198942356,0.36702742198942356,0.048707710358999685,0.0007222000389243897,0.002898208246685443,0.0007222000389243897
139.0,0.7143530696312472,0.9833097655822864,True,11,True,5,False,0,False,0,True,8,True,4,False,0,False,0,True,8,True,2,False,0,False,0,True,5,False,1,False,0,False,0,True,5,False,1,False,0,False,0,True,4,False,1,False,0,False,0,True,4,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,4,False,0,False,0,False,0,0.8719872708625437,0.8719872708625437,0.35378357689069456,0.22321436236852663,0.0268588310628952,0.0017842482119297535,0.013219193739372267,0.001482566167633908
243.0,0.5853888530448161,1.0,False,2,False,1,False,1,False,1,False,2,False,1,False,1,False,1,False,2,False,1,False,1,False,1,False,2,False,1,False,1,False,1,False,2,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,1.0,0.0,1.0,0.0,1.0,0.0,0.9983230171980554,0.0
79.0,0.9973199662514268,0.573179910564446,True,6,True,3,True,1,False,0,True,4,True,2,False,0,False,0,True,2,True,2,False,0,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.44936454813854076,0.44936454813854076,0.2798505347591366,0.2798505347591366,0.10834717134980834,0.10834717134980834,0.0087450730235471,0.00014771078933972366
258.0,0.8545089086307013,1.4313365884477742,True,11,True,4,False,0,False,0,True,11,True,3,False,0,False,0,True,8,True,3,False,0,False,0,True,8,True,2,False,0,False,0,True,6,True,2,False,0,False,0,True,6,True,2,False,0,False,0,True,6,True,1,False,0,False,0,True,6,True,1,False,0,False,0,True,4,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,3,True,1,False,0,False,0,0.9512071241751342,0.9512071241751342,0.6992845313870104,0.6992845313870104,0.0818955259156245,0.05749725691383771,0.05229265032107931,0.02346985487522123
128.0,0.9622810065015633,1.2411187054883466,True,7,True,3,True,1,False,0,True,5,True,3,True,1,False,0,True,5,True,3,True,1,False,0,True,4,True,3,False,0,False,0,True,3,True,2,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,0.7890522487998041,0.6534008610211829,0.44740141090025914,0.44740141090025914,0.2081211982721767,0.2081211982721767,0.03034053136693361,0.004747382456550383
221.0,0.9975681175244429,1.1210240859074132,True,11,True,4,False,0,False,0,True,10,True,3,False,0,False,0,True,6,True,3,False,0,False,0,True,6,False,1,False,0,False,0,True,5,False,1,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,0.7934287130757895,0.7305526846518787,0.3425560040283513,0.20252864261300044,0.03828531880066145,0.028571654416497404,0.006049626083742791,0.00013028084267700636
170.0,0.9999503697453967,0.8471473039680235,True,7,False,1,False,0,False,0,True,4,False,1,False,0,False,0,True,4,False,1,False,0,False,0,True,2,False,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.4095520503294296,0.38200184706585544,0.27618945078644797,0.01776288325258421,0.07900801824152645,6.500916017650364e-05,0.02127708193346185,6.500916017650364e-05
161.0,0.9952106804307906,0.9762271282654458,True,10,True,5,False,1,False,0,True,10,True,3,False,0,False,0,True,7,True,2,False,0,False,0,True,7,True,1,False,0,False,0,True,4,True,1,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,0.7712081341813108,0.5132070049923915,0.31875775819984975,0.31875775819984975,0.11811393056381259,0.0016434709341138919,0.0007366550135679999,0.0007366550135679999
186.0,0.9999007394907936,1.414508464552064,True,7,True,3,True,1,True,1,True,5,True,2,True,1,True,1,True,4,True,2,True,1,True,1,True,3,True,2,True,1,True,1,True,3,True,1,True,1,True,1,True,3,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,0.9364751646386013,0.4560428130452975,0.35895272639817916,0.35895272639817916,0.31413995162040015,0.31413995162040015,0.31413995162040015,0.31413995162040015
23.0,1.0,0.6058989769035463,True,7,True,4,True,1,False,0,True,6,True,2,False,0,False,0,True,4,True,2,False,0,False,0,True,4,True,2,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5110810449845031,0.46943024470220185,0.29833243423627953,0.29833243423627953,0.12743152264296512,0.12743152264296512,0.08670878082035914,0.0004345501076190952
