id_institution,ratio_active,max_rel_dev,t10p7_d,t10p7_n,t10p14_d,t10p14_n,t10p21_d,t10p21_n,t10p28_d,t10p28_n,t15p7_d,t15p7_n,t15p14_d,t15p14_n,t15p21_d,t15p21_n,t15p28_d,t15p28_n,t20p7_d,t20p7_n,t20p14_d,t20p14_n,t20p21_d,t20p21_n,t20p28_d,t20p28_n,t25p7_d,t25p7_n,t25p14_d,t25p14_n,t25p21_d,t25p21_n,t25p28_d,t25p28_n,t30p7_d,t30p7_n,t30p14_d,t30p14_n,t30p21_d,t30p21_n,t30p28_d,t30p28_n,t35p7_d,t35p7_n,t35p14_d,t35p14_n,t35p21_d,t35p21_n,t35p28_d,t35p28_n,t40p7_d,t40p7_n,t40p14_d,t40p14_n,t40p21_d,t40p21_n,t40p28_d,t40p28_n,t45p7_d,t45p7_n,t45p14_d,t45p14_n,t45p21_d,t45p21_n,t45p28_d,t45p28_n,t50p7_d,t50p7_n,t50p14_d,t50p14_n,t50p21_d,t50p21_n,t50p28_d,t50p28_n,t55p7_d,t55p7_n,t55p14_d,t55p14_n,t55p21_d,t55p21_n,t55p28_d,t55p28_n,t60p7_d,t60p7_n,t60p14_d,t60p14_n,t60p21_d,t60p21_n,t60p28_d,t60p28_n,S_p7,S_p7_test,S_p14,S_p14_test,S_p21,S_p21_test,S_p28,S_p28_test
92.0,0.9998511461744567,1.105132421343715,True,12,True,4,False,1,False,1,True,7,True,2,False,1,False,1,True,6,True,2,False,1,False,1,True,4,True,2,False,1,False,1,True,4,True,2,False,1,False,1,True,4,False,2,False,0,False,0,True,4,False,0,False,0,False,0,False,3,False,0,False,0,False,0,False,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,0.8192301594262469,0.4090970423550748,0.3877753077319389,0.3493703293062427,0.3499721217335256,0.006325889434988107,0.3499721217335256,0.004561502819141069
110.0,0.9998511461744567,0.9868472990795755,True,12,True,4,False,0,False,0,True,11,True,3,False,0,False,0,True,9,True,1,False,0,False,0,True,8,True,1,False,0,False,0,True,6,False,0,False,0,False,0,True,6,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,0.9363723957273348,0.9363723957273348,0.26029977146242755,0.26029977146242755,0.040616310242354396,0.040616310242354396,0.031520689247166965,0.01239234696457688
5.0,0.9998511461744567,0.9798025775192678,True,9,True,4,True,2,False,0,True,8,True,3,True,2,False,0,True,8,True,3,False,0,False,0,True,6,True,3,False,0,False,0,True,5,True,3,False,0,False,0,True,5,True,3,False,0,False,0,True,4,True,1,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,0.8823031425265172,0.6582504710629505,0.4159467726011306,0.4159467726011306,0.16529507478422137,0.16529507478422137,0.05769295122242088,0.05769295122242088
181.0,0.9995534385233701,1.6870058209243999,True,11,True,8,True,2,False,0,True,11,True,7,True,2,False,0,True,10,True,6,True,2,False,0,True,9,True,4,False,0,False,0,True,8,True,3,False,0,False,0,True,7,False,1,False,0,False,0,True,7,False,1,False,0,False,0,True,7,False,1,False,0,False,0,True,6,False,0,False,0,False,0,False,5,False,0,False,0,False,0,False,3,False,0,False,0,False,0,1.157890024005477,0.5435777005069946,0.4785842780270523,0.3433940442298333,0.2233007157269961,0.2233007157269961,0.06365389018365535,0.06365389018365535
56.0,0.9998511461744567,0.6633534812137425,True,6,True,2,False,0,False,0,True,4,True,2,False,0,False,0,True,3,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5725251873380636,0.5725251873380636,0.3025873034823235,0.3025873034823235,0.036139490441978485,0.01843021731742402,0.0082878203384984,0.0082878203384984
283.0,0.349955343852337,1.467220154594904,True,4,True,1,True,1,True,1,True,5,True,2,True,2,False,1,True,3,True,2,True,2,False,1,True,3,True,2,True,2,False,1,True,4,True,2,True,2,False,1,True,4,True,2,True,2,False,1,True,4,True,2,True,2,False,1,True,4,True,2,True,2,False,1,True,4,True,2,True,2,False,1,True,4,True,2,True,2,False,1,True,4,True,2,True,2,False,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5653439153439154,0.12676056338028158
75.0,0.9998511461744567,0.6517177655075133,True,7,True,2,False,0,False,0,True,5,True,2,False,0,False,0,True,3,True,1,False,0,False,0,True,1,True,1,False,0,False,0,True,1,True,1,False,0,False,0,True,1,True,1,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5641510950870153,0.5641510950870153,0.38235237444572934,0.38235237444572934,0.09483449768022727,0.022850077454642168,0.0017707885183065515,0.0017707885183065515
83.0,0.9998511461744567,0.4769680358824306,True,7,True,4,True,1,False,0,True,5,True,3,False,0,False,0,True,4,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.4004156764946995,0.4004156764946995,0.21575957446357638,0.21575957446357638,0.11449090373792367,0.11449090373792367,0.0049867380287391145,0.0038801209573551265
163.0,0.9998511461744567,0.8743985084916912,True,11,True,3,False,1,False,1,True,10,True,3,False,1,False,0,True,9,True,2,False,0,False,0,True,5,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5161680333666312,0.5161680333666312,0.24248505410281032,0.2335761902420907,0.16728216767711512,0.018680662234660434,0.11792583619117246,0.018680662234660434
98.0,0.9997022923489134,0.6765946540549774,True,5,True,3,False,1,False,0,True,4,True,2,False,0,False,0,True,3,True,2,False,0,False,0,True,3,False,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5805699806653608,0.4632384692107561,0.2698642303393798,0.23252769200088694,0.12476603953193019,0.0024560417045941187,0.002809484650350843,0.0024560417045941187
120.0,0.9998511461744567,0.4071008710964941,True,4,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.22423728550004957,0.22423728550004957,0.07731423420318546,0.07731423420318546,0.040603988930882295,0.03036788134289652,0.009481212377013557,0.007084945550092605
6.0,0.9998511461744567,1.012083038847725,True,12,False,2,False,1,False,0,True,8,False,2,False,1,False,0,False,5,False,1,False,0,False,0,False,5,False,1,False,0,False,0,False,4,False,0,False,0,False,0,False,3,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5031723270816459,0.17015009766971564,0.2726655826133588,0.029115623377042422,0.18176565239562528,0.004373226020116793,0.004373226020116793,0.004373226020116793
203.0,0.9998511461744567,0.8302252429396613,True,6,True,5,True,1,False,0,True,5,True,4,True,1,False,0,True,3,True,3,False,0,False,0,True,3,True,3,False,0,False,0,True,3,True,3,False,0,False,0,True,3,True,2,False,0,False,0,True,3,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,1,True,1,False,0,False,0,True,1,False,0,False,0,False,0,0.7528558335727856,0.7528558335727856,0.552208536452884,0.552208536452884,0.17070946629950537,0.17070946629950537,0.021121506687046807,0.021121506687046807
144.0,0.9998511461744567,0.7332689446286643,True,10,True,4,False,0,False,0,True,8,True,2,False,0,False,0,True,6,True,2,False,0,False,0,True,5,True,1,False,0,False,0,True,4,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,0.63528870929074,0.63528870929074,0.31801542022722,0.31801542022722,0.04037307331471362,0.00788493817501135,0.00788493817501135,0.00788493817501135
172.0,0.9998511461744567,0.8713044587756497,True,9,True,2,False,0,False,0,True,7,True,1,False,0,False,0,True,5,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,0.7167629497339576,0.7167629497339576,0.4453599036262969,0.4453599036262969,0.08125267499591975,0.08125267499591975,0.006274611662419526,0.006274611662419526
66.0,0.9998511461744567,0.5794972028790576,True,4,True,3,False,0,False,0,True,4,True,3,False,0,False,0,True,3,True,2,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5160298947651992,0.5160298947651992,0.22225875048066188,0.22225875048066188,0.0514251954862027,0.0514251954862027,0.019617834220697388,0.007632164314258545
52.0,0.9998511461744567,0.8096257967727096,True,6,True,3,False,0,False,0,True,6,True,3,False,0,False,0,True,3,True,3,False,0,False,0,True,3,False,1,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,0.6056360447222411,0.4073040382035535,0.27996314529766597,0.2044367561940672,0.07825976385263465,0.0033263205764976268,0.006897026295912044,0.0033263205764976268
29.0,0.9995534385233701,1.9732100735268852,True,10,True,4,True,2,False,0,True,8,True,3,True,2,False,0,True,7,True,2,True,2,False,0,True,5,True,2,True,1,False,0,True,4,True,2,True,1,False,0,True,4,True,1,True,1,False,0,True,4,True,1,True,1,False,0,True,3,True,1,True,1,False,0,True,3,True,1,True,1,False,0,True,3,True,1,False,0,False,0,True,3,True,1,False,0,False,0,1.1233939632243477,1.1233939632243477,0.6857209734139283,0.6857209734139283,0.5002920635306235,0.5002920635306235,0.014297853678142621,0.014297853678142621
0.0,0.9998511461744567,0.5374236607513699,True,7,True,3,False,0,False,0,True,4,True,2,False,0,False,0,True,3,True,2,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.4099209376280503,0.39522607885443695,0.209778863159415,0.20710324051111492,0.05749517520540044,0.0014143656890412489,0.0410041532343267,0.0014143656890412489
84.0,0.9997022923489134,0.5937132915912207,True,7,True,2,False,0,False,0,True,3,True,2,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.4485291437056533,0.4485291437056533,0.1665444603046921,0.1665444603046921,0.014016652376387741,0.008220884848387273,0.008220884848387273,0.008220884848387273
258.0,0.9998511461744567,1.4618745540603306,True,14,True,4,False,0,False,0,True,10,True,2,False,0,False,0,True,10,True,2,False,0,False,0,True,9,True,2,False,0,False,0,True,7,True,1,False,0,False,0,True,7,True,1,False,0,False,0,True,5,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,1,True,1,False,0,False,0,0.9149018312275581,0.9149018312275581,0.7128477100863134,0.7128477100863134,0.04250793353275263,0.04119750691740328,0.04119750691740328,0.04119750691740328
118.0,0.9998511461744567,0.9194510669234085,True,4,True,3,True,1,True,1,True,3,True,3,True,1,False,0,True,3,True,2,True,1,False,0,True,2,True,2,False,0,False,0,True,2,True,2,False,0,False,0,True,2,True,2,False,0,False,0,True,2,True,2,False,0,False,0,True,2,True,2,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,0.7664975520725883,0.7664975520725883,0.5642589880030476,0.5642589880030476,0.24650474502445605,0.24650474502445605,0.13985735477138977,0.13985735477138977
10.0,0.9998511461744567,0.776462680824318,True,9,True,4,False,0,False,0,True,6,True,2,False,0,False,0,True,4,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.575701805445877,0.49394816334842534,0.18523736687893871,0.18523736687893871,0.04119386388092428,0.001892909919044925,0.001892909919044925,0.001892909919044925
177.0,0.9998511461744567,1.658994327671994,True,8,True,4,False,2,False,1,True,7,True,3,False,2,False,1,True,6,True,3,False,1,False,1,True,6,True,3,False,1,False,1,True,3,True,3,False,1,False,0,True,3,False,2,False,1,False,0,True,3,False,2,False,1,False,0,True,3,False,2,False,0,False,0,True,3,False,1,False,0,False,0,True,3,False,1,False,0,False,0,True,3,False,1,False,0,False,0,1.2009870966014602,0.672919693412964,0.6591273239989017,0.32324730213152597,0.4212487876545978,0.03568278086374108,0.28094509364473225,0.03568278086374108
154.0,0.9998511461744567,0.8858811771298983,True,11,True,5,True,1,False,0,True,9,True,4,True,1,False,0,True,7,True,1,True,1,False,0,True,5,True,1,True,1,False,0,True,4,True,1,False,0,False,0,True,4,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,1,True,1,False,0,False,0,0.7980528006377754,0.7980528006377754,0.6719220878888704,0.6719220878888704,0.2509899956370224,0.2509899956370224,0.004468819581811309,0.004468819581811309
12.0,0.9995534385233701,0.6119778695966301,True,7,True,3,False,1,False,0,True,6,True,2,False,0,False,0,True,5,True,2,False,0,False,0,True,4,False,1,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.4763554271809512,0.4040240844317641,0.25028573113795216,0.21705765755154105,0.10355320768837643,0.0037479388622802872,0.02888341462467462,0.0037479388622802872
3.0,0.9998511461744567,0.5745101541508045,True,5,True,3,False,2,False,0,True,4,True,2,False,1,False,0,True,4,True,2,False,0,False,0,True,3,True,2,False,0,False,0,True,3,False,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.48871080235314707,0.44909957649277454,0.3325756265996955,0.2781125150943332,0.16881968600123948,0.05069524086163156,0.03795174364553899,0.0019167540188369183
146.0,0.9998511461744567,0.8511787056824719,True,4,True,2,True,1,True,1,True,3,True,3,True,1,False,0,True,3,True,2,True,1,False,0,True,4,True,1,False,0,False,0,True,4,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5199921672938176,0.5199921672938176,0.25539104303953447,0.25539104303953447,0.20840737676101717,0.20840737676101717,0.1411063658455723,0.1411063658455723
214.0,0.9995534385233701,0.8969806321976598,True,11,True,4,False,0,False,0,True,10,True,4,False,0,False,0,True,9,True,4,False,0,False,0,True,9,True,2,False,0,False,0,True,8,False,1,False,0,False,0,True,7,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,0.8160347051927404,0.8160347051927404,0.30706242413050994,0.29575258622559447,0.08101823353978962,0.08101823353978962,0.015706475761380047,0.015706475761380047
188.0,0.9998511461744567,1.1715466318034533,True,8,True,5,False,0,False,0,True,8,True,4,False,0,False,0,True,7,True,3,False,0,False,0,True,5,True,3,False,0,False,0,True,5,False,1,False,0,False,0,True,5,False,1,False,0,False,0,True,5,False,1,False,0,False,0,True,5,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,0.6112941333026638,0.6112941333026638,0.41162533149173636,0.29376418718188213,0.08248054398623103,0.07069439483485461,0.018008950234315,0.0062385129576419274
23.0,0.9998511461744567,0.6058822218660447,True,7,True,4,True,1,False,0,True,6,True,2,False,0,False,0,True,4,True,2,False,0,False,0,True,4,True,2,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5118163008079847,0.46950143827565377,0.2983324342362795,0.2983324342362795,0.1277377263992136,0.1277377263992136,0.08706715377365469,0.003522833465343397
159.0,0.9998511461744567,1.3407079433662286,True,9,True,4,True,4,True,2,True,8,True,3,True,3,True,1,True,5,True,2,True,2,True,1,True,5,True,2,True,2,True,1,True,5,True,2,True,2,True,1,True,5,True,2,True,1,True,1,True,3,True,2,True,1,True,1,True,3,True,2,True,1,False,0,True,3,True,2,True,1,False,0,True,3,True,1,True,1,False,0,True,2,True,1,False,0,False,0,0.9780162213875833,0.9780162213875833,0.6869612514812822,0.6715982671451378,0.5698733322483498,0.5698733322483498,0.407411897576967,0.407411897576967
257.0,0.9995534385233701,0.8846740030792536,True,15,True,4,True,2,False,1,True,11,True,4,True,2,False,1,True,10,True,3,False,1,False,0,True,9,True,2,False,0,False,0,True,9,True,2,False,0,False,0,True,6,True,2,False,0,False,0,True,5,True,2,False,0,False,0,True,5,False,1,False,0,False,0,True,4,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,2,False,0,False,0,False,0,0.6471923436547541,0.6471923436547541,0.4733694345013695,0.4063059585920675,0.2333922796076436,0.15893830713752663,0.16080416130764638,0.006063151692872978
88.0,0.9998511461744567,0.978362429916395,True,10,True,6,False,1,False,0,True,10,True,5,False,0,False,0,True,8,False,2,False,0,False,0,True,8,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,0.9128974358661335,0.9128974358661335,0.23476596935620855,0.18454674814034946,0.13763935137050543,0.0011703783542035874,0.001840068967388596,0.0011703783542035874
43.0,0.9997022923489134,0.9704534544752487,True,9,True,3,False,1,False,0,True,6,True,3,False,1,False,0,True,5,True,3,False,1,False,0,True,6,True,2,False,0,False,0,True,6,True,2,False,0,False,0,True,4,True,1,False,0,False,0,True,4,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,0.8681168209962552,0.7548580436887127,0.3671925136448512,0.3671925136448512,0.21816325389050747,0.011237957078393077,0.05172836339174009,0.011237957078393077
157.0,0.9998511461744567,0.896524064070723,True,12,True,5,False,1,False,0,True,9,True,4,False,1,False,0,True,8,True,3,False,0,False,0,True,6,True,1,False,0,False,0,True,5,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,0.6832056834880834,0.6832056834880834,0.4541269822262901,0.4541269822262901,0.1736479136040185,0.0056084743374528075,0.00937035382225389,0.0056084743374528075
280.0,0.9810955641559989,1.6111045219406197,True,7,True,4,True,3,True,3,True,8,True,4,True,2,True,2,True,7,True,3,True,1,True,1,True,5,True,3,True,1,True,1,True,4,True,3,True,1,True,1,True,4,True,2,True,1,True,1,True,4,False,1,False,1,False,1,True,5,False,1,False,1,False,0,False,4,False,1,False,0,False,0,False,4,False,1,False,0,False,0,False,3,False,0,False,0,False,0,1.3826515923159155,0.4589566815341272,0.5626913754105303,0.36034565691607345,0.47119924437865734,0.36034565691607345,0.43214367825979516,0.36034565691607345
130.0,0.9998511461744567,0.5722994613872848,True,7,True,2,False,0,False,0,True,4,True,2,False,0,False,0,True,3,True,1,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.42845746060656187,0.42845746060656187,0.24696779779502914,0.24696779779502914,0.00824735813036284,0.00824735813036284,0.005372022387638232,0.0005694815224315379
143.0,0.9998511461744567,0.6272669757600117,True,8,True,2,False,0,False,0,True,6,True,1,False,0,False,0,True,4,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.348451747310193,0.348451747310193,0.1998349827292587,0.1998349827292587,0.054437580628063975,0.054437580628063975,0.032477300435323334,0.023701583689595736
179.0,0.9998511461744567,0.4492272659112771,True,7,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.36035523779957723,0.36035523779957723,0.09960025725779843,0.09960025725779843,0.061938575113598696,0.013216549184003135,0.028077936866525967,0.0027818408623333304
135.0,0.9998511461744567,1.0065983720076466,True,11,True,5,False,2,False,1,True,9,True,3,False,2,False,0,True,6,True,3,False,1,False,0,True,6,False,1,False,1,False,0,True,3,False,1,False,1,False,0,True,3,False,1,False,1,False,0,True,3,False,1,False,1,False,0,True,2,False,1,False,1,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,0.8102769534822604,0.8102769534822604,0.4657433895532846,0.24968993381907267,0.4506377502727686,0.008310974316520678,0.115044174192891,0.0012853199023943507
235.0,0.9998511461744567,0.7602630597903728,True,8,True,2,False,0,False,0,True,7,True,1,False,0,False,0,True,5,False,0,False,0,False,0,True,5,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5745782930731592,0.5192367508278206,0.19428490734676185,0.19428490734676185,0.04813536200563947,0.042207030903953786,0.00988509668092936,0.00988509668092936
108.0,0.9994045846978268,0.43475329524529227,True,5,True,2,True,1,False,0,True,3,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.33770502712446654,0.33770502712446654,0.1806548393279901,0.1806548393279901,0.1397703937761817,0.1397703937761817,0.0337540710416528,0.0337540710416528
4.0,0.9998511461744567,0.9218158364779141,True,8,True,5,False,1,False,0,True,8,True,4,False,1,False,0,True,8,True,3,False,0,False,0,True,8,True,3,False,0,False,0,True,4,True,3,False,0,False,0,True,3,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,0.786479151251272,0.7790228832778796,0.46258147548954326,0.46258147548954326,0.15892767519812784,0.00563470684601602,0.008575894853573589,0.005536566459011016
119.0,0.9998511461744567,0.38942332624479864,True,4,True,2,False,0,False,0,True,4,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.2997403415912398,0.2997403415912398,0.14813261206248993,0.14554252262725578,0.06020965365159201,0.06020965365159201,0.05844922878849199,0.05844922878849199
59.0,0.9998511461744567,0.6817337772549241,True,5,True,3,False,0,False,0,True,4,True,3,False,0,False,0,True,4,True,3,False,0,False,0,True,4,False,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.49700424975681845,0.48151524211058516,0.2874641371386041,0.23983486007045698,0.09129951140283418,0.0014026149653948226,0.043346570243915424,0.0014026149653948226
268.0,0.9922596010717476,1.347792114677357,True,11,True,6,True,3,False,0,True,11,True,4,True,3,False,0,True,9,True,3,True,2,False,0,True,8,True,3,True,2,False,0,True,7,True,3,True,2,False,0,True,7,True,3,True,2,False,0,True,5,True,3,True,1,False,0,True,4,True,3,True,1,False,0,True,4,True,2,True,1,False,0,True,3,True,2,True,1,False,0,True,3,False,1,False,0,False,0,0.8857393502028293,0.7087609211334011,0.6388979781764681,0.5638058805448293,0.5638058805448293,0.5638058805448293,0.09970161926014418,0.03981170104989062
79.0,0.9998511461744567,0.5720076711629183,True,7,True,3,True,1,False,0,True,4,True,2,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.4279488256376264,0.4279488256376264,0.26539175054469316,0.26539175054469316,0.11185229944763793,0.11185229944763793,0.011311814930387196,0.005682605256237999
7.0,0.9998511461744567,0.9819118920107741,True,12,True,3,False,0,False,0,True,9,True,3,False,0,False,0,True,6,True,2,False,0,False,0,True,5,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,0.8419878434457145,0.8419878434457145,0.6075684082559719,0.6075684082559719,0.04723006421908403,0.04723006421908403,0.0218614948526357,0.009843612696129288
