id_institution_subnet,ratio_active,max_rel_dev,t10p7_d,t10p7_n,t10p14_d,t10p14_n,t10p21_d,t10p21_n,t10p28_d,t10p28_n,t15p7_d,t15p7_n,t15p14_d,t15p14_n,t15p21_d,t15p21_n,t15p28_d,t15p28_n,t20p7_d,t20p7_n,t20p14_d,t20p14_n,t20p21_d,t20p21_n,t20p28_d,t20p28_n,t25p7_d,t25p7_n,t25p14_d,t25p14_n,t25p21_d,t25p21_n,t25p28_d,t25p28_n,t30p7_d,t30p7_n,t30p14_d,t30p14_n,t30p21_d,t30p21_n,t30p28_d,t30p28_n,t35p7_d,t35p7_n,t35p14_d,t35p14_n,t35p21_d,t35p21_n,t35p28_d,t35p28_n,t40p7_d,t40p7_n,t40p14_d,t40p14_n,t40p21_d,t40p21_n,t40p28_d,t40p28_n,t45p7_d,t45p7_n,t45p14_d,t45p14_n,t45p21_d,t45p21_n,t45p28_d,t45p28_n,t50p7_d,t50p7_n,t50p14_d,t50p14_n,t50p21_d,t50p21_n,t50p28_d,t50p28_n,t55p7_d,t55p7_n,t55p14_d,t55p14_n,t55p21_d,t55p21_n,t55p28_d,t55p28_n,t60p7_d,t60p7_n,t60p14_d,t60p14_n,t60p21_d,t60p21_n,t60p28_d,t60p28_n,S_p7,S_p7_test,S_p14,S_p14_test,S_p21,S_p21_test,S_p28,S_p28_test
193.0,0.9976183387913069,0.6782355942098908,True,8,True,3,True,1,False,0,True,5,True,3,False,0,False,0,True,5,True,2,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5446625843018112,0.5293734267901431,0.24733013339998966,0.24733013339998966,0.10274537615078133,0.10274537615078133,0.004588793451444871,0.004588793451444871
0.0,0.9998511461744567,0.551916620158375,True,6,True,2,False,0,False,0,True,5,True,2,False,0,False,0,True,4,False,1,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.41987826240929205,0.37452479431314756,0.22003592248506462,0.19163384395341732,0.04961242541962028,0.0009888724455698152,0.04961242541962028,0.0009888724455698152
439.0,0.9998511461744567,0.9166587622730746,True,11,True,4,True,1,False,0,True,6,True,3,False,0,False,0,True,5,True,2,False,0,False,0,True,4,True,1,False,0,False,0,True,4,True,1,False,0,False,0,True,4,True,1,False,0,False,0,True,4,True,1,False,0,False,0,True,4,True,1,False,0,False,0,True,4,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.585045061257456,0.5691914354691756,0.45524055842227396,0.45524055842227396,0.1430195227568138,0.1430195227568138,0.029528902951018197,0.0006377525631252834
41.0,0.9998511461744567,1.51918152365543,True,6,True,4,True,4,True,3,True,9,True,5,True,4,False,0,True,7,True,4,False,0,False,0,True,7,True,2,False,0,False,0,True,7,False,0,False,0,False,0,True,6,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,1.4559258245428162,1.4559258245428162,0.29432562405755913,0.27570117317162063,0.19906283190350263,0.15627947904431194,0.13452311395184144,0.12505837963493893
512.0,0.9998511461744567,0.9625282345130188,True,9,False,3,False,0,False,0,True,6,False,3,False,0,False,0,True,6,False,1,False,0,False,0,True,5,False,1,False,0,False,0,True,5,False,1,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,0.7295680811134314,0.5015410099345916,0.33864903102790606,0.05715156370584317,0.022092509379503727,0.00820191332541261,0.01095514077931795,0.002760212224458122
436.0,0.9998511461744567,0.7708562989146969,True,7,True,5,True,2,True,1,True,5,True,3,True,2,True,1,True,4,True,2,True,2,True,1,True,4,True,2,True,2,False,0,True,5,True,1,False,0,False,0,True,3,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,0.7172098536115467,0.7172098536115467,0.3315236277562295,0.3315236277562295,0.28185820523230376,0.28185820523230376,0.23200110205402147,0.23200110205402147
229.0,0.9461149151533195,0.5729552989994715,True,6,True,1,False,0,False,0,True,4,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.3134716011997014,0.3134716011997014,0.12548588950853376,0.12548588950853376,0.06609006325936301,0.06609006325936301,0.0031252226456368122,0.0014415885859651815
51.0,0.9998511461744567,3.4242222575817745,True,8,True,4,True,3,True,3,True,7,True,3,True,3,True,3,True,7,True,3,True,3,True,3,True,6,True,3,True,3,True,3,True,5,True,3,True,3,True,2,True,4,True,3,True,3,True,2,True,4,True,3,True,3,True,2,True,5,True,3,True,2,False,1,True,6,True,3,False,0,False,0,True,6,True,2,False,0,False,0,True,5,True,2,False,0,False,0,3.286574709499633,3.286574709499633,1.1035009179185997,1.1035009179185997,0.4895577983415635,0.4694963129454302,0.4895577983415635,0.4249932029517024
493.0,0.9995534385233701,1.1014842345925806,True,12,True,3,False,2,False,0,True,11,True,3,False,2,False,0,True,8,True,3,False,2,False,0,True,8,False,1,False,1,False,0,True,7,False,1,False,0,False,0,True,5,False,1,False,0,False,0,False,3,False,0,False,0,False,0,False,3,False,0,False,0,False,0,False,3,False,0,False,0,False,0,False,3,False,0,False,0,False,0,False,1,False,0,False,0,False,0,0.7501133072313166,0.3606007972499853,0.3848172816426674,0.23654895548672275,0.2584889916112066,0.040749875357931155,0.03372078360401599,0.03372078360401599
333.0,0.9994045846978268,0.5436233303075312,True,6,True,1,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,False,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.36400969261960353,0.2324251249672686,0.10407083641080349,0.10407083641080349,0.06513873807204582,0.021747817789962324,0.008596092728032028,0.008596092728032028
125.0,0.9985114617445668,3.166266273820343,True,10,True,3,False,2,False,1,True,9,True,3,False,2,False,1,True,8,True,3,False,1,False,1,True,6,True,2,False,1,False,1,True,4,True,2,False,1,False,1,True,4,False,1,False,1,False,1,True,3,False,1,False,1,False,1,True,3,False,1,False,1,False,1,True,3,False,1,False,1,False,1,True,3,False,1,False,1,False,1,True,3,False,1,False,1,False,1,2.8042071985952988,0.7690178742943408,0.9004849447654556,0.3137261907139757,0.8948338809220409,0.012728207334857643,0.8948338809220409,0.007037456772487081
251.0,0.9998511461744567,0.9251534699568029,True,10,True,6,False,1,False,0,True,10,True,6,False,0,False,0,True,7,True,3,False,0,False,0,True,6,True,2,False,0,False,0,True,6,True,1,False,0,False,0,True,6,True,1,False,0,False,0,True,5,True,1,False,0,False,0,True,5,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,0.7984089456259569,0.7984089456259569,0.7387039489825771,0.7387039489825771,0.14434635570856882,0.011335596986488337,0.0144469557652271,0.011335596986488337
186.0,0.9994045846978268,0.4734621902624467,True,8,True,2,False,0,False,0,True,4,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.24486570096867943,0.24486570096867943,0.12554079613887859,0.12554079613887859,0.06259970514913547,0.0036214425920197777,0.0036214425920197777,0.0036214425920197777
505.0,0.9998511461744567,0.8577396682844303,True,10,True,3,False,0,False,0,True,7,True,3,False,0,False,0,True,5,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,0.792670288297441,0.792670288297441,0.37521755487705993,0.37521755487705993,0.017916182688005388,0.017916182688005388,0.01409993869223669,0.01409993869223669
98.0,0.94120273891039,0.8260530885185267,True,7,True,3,True,2,True,1,True,7,True,3,True,2,True,1,True,5,True,2,True,2,True,1,True,3,True,2,True,2,True,1,True,4,True,1,True,1,False,0,True,1,True,1,True,1,False,0,True,1,True,1,True,1,False,0,True,1,True,1,True,1,False,0,True,1,True,1,True,1,False,0,True,1,True,1,False,0,False,0,True,1,True,1,False,0,False,0,0.7596880283265635,0.6145847444576289,0.6686676749327525,0.6145847444576289,0.5443086887777188,0.5443086887777188,0.2878688570441119,0.2878688570441119
466.0,0.9883894016076213,2.0153287064859398,True,7,True,3,True,3,True,3,True,9,True,4,True,4,True,3,True,9,True,4,True,4,True,3,True,9,True,4,True,4,True,2,True,10,True,3,True,3,False,0,True,9,True,3,True,1,False,0,True,9,True,2,True,1,False,0,True,8,True,2,True,1,False,0,True,7,True,2,True,1,False,0,True,7,True,2,False,0,False,0,True,6,True,2,False,0,False,0,1.3397242450254285,0.9404004555153851,0.702468593260898,0.702468593260898,0.5010952486467665,0.5010952486467665,0.26192598904206066,0.2538188921074872
126.0,0.9998511461744567,0.5595561949586719,True,6,True,3,False,2,False,0,True,5,True,2,False,1,False,0,True,3,True,2,False,0,False,0,True,3,True,2,False,0,False,0,True,3,False,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.47920971672572993,0.4581788079664003,0.32338669894053795,0.2837598597140338,0.1615537435642849,0.04155571223282262,0.04344158326552736,0.00418961706575781
46.0,0.5168204822863948,3.4285714285714297,True,4,True,3,True,3,False,1,True,4,True,3,True,3,False,1,True,3,True,3,True,3,False,1,True,4,True,2,True,2,False,1,True,3,True,2,True,2,False,1,True,3,True,2,True,2,False,1,True,3,True,2,True,2,False,1,True,3,True,2,True,2,False,1,True,4,True,3,True,3,False,1,True,4,True,3,True,3,False,1,True,4,True,3,True,3,False,1,3.428571428571428,3.329246542913579,1.0,0.9677758826762543,1.0,0.894061835972648,1.0,0.015656365853173267
374.0,0.9997022923489134,1.5481914257048173,True,6,True,2,True,1,False,0,True,6,True,2,True,1,False,0,True,6,True,2,True,1,False,0,True,3,True,2,True,1,False,0,True,2,True,2,True,1,False,0,True,2,True,2,True,1,False,0,True,2,True,2,True,1,False,0,True,2,True,2,True,1,False,0,True,2,True,2,True,1,False,0,True,2,True,1,True,1,False,0,True,2,True,1,False,0,False,0,1.1791499224876307,1.1791499224876307,1.1020494941359384,1.1020494941359384,0.560751228609864,0.560751228609864,0.056725431242907264,0.022689765861471006
267.0,0.997171777314677,0.979327911382083,True,9,True,3,False,1,False,0,True,6,False,2,False,0,False,0,True,6,False,2,False,0,False,0,True,5,False,1,False,0,False,0,True,5,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,0.8339749902889274,0.7024940600824636,0.2756384741952851,0.11016809351998724,0.11766822877934924,0.01226484803871058,0.03253806995035519,0.01226484803871058
280.0,0.9998511461744567,0.8267089350183876,True,10,True,3,True,1,True,1,True,9,True,1,True,1,True,1,True,7,True,1,True,1,True,1,True,4,True,1,True,1,True,1,True,4,True,1,True,1,True,1,True,3,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,2,True,2,False,0,False,0,True,2,True,1,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,0.6240372822802446,0.6240372822802446,0.5423747118801019,0.5423747118801019,0.43638025587937473,0.43638025587937473,0.43638025587937473,0.43638025587937473
453.0,0.9998511461744567,0.6119581536423302,True,7,True,3,False,0,False,0,True,7,True,3,False,0,False,0,True,3,True,2,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.4187162235546919,0.4187162235546919,0.2286048943081332,0.2286048943081332,0.07509743385078155,0.07509743385078155,0.0057302796445152055,0.0020514878315260297
47.0,0.9998511461744567,1.722864236423608,True,10,True,2,False,1,False,0,True,6,True,2,False,1,False,0,True,3,True,2,False,1,False,0,True,2,False,1,False,1,False,0,True,2,False,1,False,1,False,0,True,2,False,1,False,1,False,0,True,2,False,1,False,1,False,0,True,2,False,1,False,1,False,0,True,2,False,1,False,0,False,0,True,2,False,1,False,0,False,0,True,2,False,1,False,0,False,0,1.2322739162633536,0.7271771481982418,0.7514285040899268,0.22219798260394577,0.4595143982817303,0.0012064192462778456,0.08035975496501584,0.0012064192462778456
509.0,0.9998511461744567,0.6931049771237817,True,9,True,3,False,0,False,0,True,7,True,1,False,0,False,0,True,5,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.445161560820818,0.445161560820818,0.15690563225964177,0.15690563225964177,0.09884122572846658,0.01614076966355637,0.09331444956827126,0.004079374403713937
387.0,0.9998511461744567,0.5298018057064877,True,6,True,3,False,0,False,0,True,4,True,2,False,0,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.4195499009455516,0.4195499009455516,0.24924926055186683,0.24924926055186683,0.06864204066165329,0.06864204066165329,0.002158870388689341,0.002158870388689341
232.0,0.6835367668949092,3.4285714285714293,True,3,True,2,False,1,False,0,True,2,True,2,False,1,False,0,True,2,True,2,False,1,False,0,True,2,False,1,False,1,False,0,True,2,False,1,False,1,False,0,True,2,False,1,False,1,False,0,False,1,False,1,False,1,False,0,False,1,False,1,False,1,False,0,False,1,False,1,False,1,False,0,False,1,False,1,False,1,False,0,False,1,False,1,False,1,False,0,3.428571428571428,0.38326286571352136,1.2686183919077014,0.24306865453421023,0.8030743218583485,0.09053242004019438,0.08713528440394498,0.03690095128446756
468.0,0.9995534385233701,0.8969806321976598,True,11,True,4,False,0,False,0,True,10,True,4,False,0,False,0,True,9,True,4,False,0,False,0,True,9,True,2,False,0,False,0,True,8,False,1,False,0,False,0,True,7,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,0.8160347051927404,0.8160347051927404,0.30706242413050994,0.29575258622559447,0.08101823353978962,0.08101823353978962,0.015706475761380047,0.015706475761380047
67.0,0.9998511461744567,3.395457101455696,True,8,True,2,True,1,True,1,True,4,True,2,True,1,False,0,True,2,True,2,True,1,False,0,True,2,True,2,True,1,False,0,True,2,True,2,True,1,False,0,True,2,True,2,True,1,False,0,True,2,True,2,True,1,False,0,True,2,True,2,True,1,False,0,True,2,True,2,True,1,False,0,True,2,True,2,True,1,False,0,True,2,True,2,False,0,False,0,3.108421959465522,0.7456631262803544,1.722079732829971,0.7222415193216603,0.5504163887901554,0.5504163887901554,0.13213781027274454,0.13213781027274454
516.0,0.9970229234891337,1.9307912361535475,True,9,True,7,False,2,False,2,True,8,True,6,False,2,False,2,True,8,True,4,False,2,False,1,True,8,True,4,False,2,False,1,True,7,True,4,False,2,False,0,True,6,False,3,False,2,False,0,True,5,False,3,False,2,False,0,True,5,False,2,False,2,False,0,True,5,False,2,False,1,False,0,True,4,False,1,False,0,False,0,True,4,False,1,False,0,False,0,1.7165727076652895,0.701142633641555,0.6695118617549002,0.3288795443251748,0.5461801024181376,0.010028598700072437,0.2562553712281576,0.0030120212382474818
531.0,0.9997022923489134,0.7080734244829919,True,4,True,3,False,1,False,0,True,3,False,2,False,1,False,0,True,3,False,1,False,1,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.42609834829272125,0.42609834829272125,0.24154852109859354,0.12314936035426843,0.21077280941412976,0.0013514331315054352,0.06595923073823624,0.0013514331315054352
184.0,0.9998511461744567,0.550399306206696,True,4,True,3,True,1,False,0,True,5,True,1,False,0,False,0,True,4,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.451716163180842,0.451716163180842,0.18537789612345787,0.18537789612345787,0.11291216401629608,0.11291216401629608,0.015558632689034064,0.015558632689034064
131.0,0.9998511461744567,1.012083038847725,True,12,False,2,False,1,False,0,True,8,False,2,False,1,False,0,False,5,False,1,False,0,False,0,False,5,False,1,False,0,False,0,False,4,False,0,False,0,False,0,False,3,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5031723270816459,0.17015009766971564,0.2726655826133588,0.029115623377042422,0.18176565239562528,0.004373226020116793,0.004373226020116793,0.004373226020116793
141.0,0.9998511461744567,0.9147759066159699,True,8,True,3,False,0,False,0,True,6,True,3,False,0,False,0,True,5,True,3,False,0,False,0,True,5,True,2,False,0,False,0,True,4,True,2,False,0,False,0,True,3,True,2,False,0,False,0,True,3,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,0.7720513376152888,0.7720513376152888,0.47454429864907993,0.47454429864907993,0.09059212797214874,0.022103493002835303,0.022103493002835303,0.022103493002835303
222.0,0.9998511461744567,1.0257386348159974,True,6,True,3,False,2,False,1,True,5,False,2,False,1,False,1,True,4,False,2,False,1,False,1,False,3,False,2,False,1,False,1,False,3,False,2,False,1,False,1,False,3,False,2,False,1,False,0,False,3,False,1,False,1,False,0,False,3,False,1,False,1,False,0,False,3,False,1,False,1,False,0,False,3,False,1,False,1,False,0,False,2,False,1,False,1,False,0,0.9766542797329076,0.22287006790988934,0.9525545244403629,0.1080463307697407,0.9168105073658104,0.0045978006094686856,0.3376205016247135,0.0045978006094686856
115.0,0.9998511461744567,2.4435236842455206,True,9,True,4,True,3,True,3,True,7,True,4,True,3,True,3,True,6,True,3,True,3,True,3,True,6,True,3,True,3,True,3,True,6,True,3,True,3,True,3,True,6,True,4,True,3,True,2,True,6,True,4,True,3,True,2,True,7,True,3,True,2,True,2,True,7,True,2,True,2,False,1,True,7,True,2,True,2,False,1,True,7,True,2,False,1,False,1,2.1118414979617106,1.2521092537490517,0.8948355515376879,0.8948355515376879,0.6090109212768998,0.5568904638214007,0.6076205742729918,0.49388006572901494
542.0,0.6664185769574278,3.4285714285714293,True,8,True,3,True,3,True,2,True,6,True,3,True,3,True,2,True,5,True,3,True,3,True,2,True,7,True,2,True,2,True,1,True,6,True,2,True,2,True,1,True,4,True,2,True,2,True,1,True,4,True,2,True,2,True,1,True,3,True,2,True,2,True,1,True,3,True,2,True,2,True,1,True,4,True,2,True,2,False,0,True,4,True,2,False,1,False,0,3.428571428571428,1.3783203662933365,2.874589320238684,0.7215168983759581,1.7891537516180787,0.5877974190243429,0.5177151133709238,0.5177151133709238
95.0,0.9998511461744567,3.3123709606676117,True,3,True,3,True,3,True,3,True,4,True,4,True,4,True,4,True,4,True,4,True,4,True,4,True,4,True,4,True,4,True,4,True,5,True,5,True,5,True,5,True,6,True,5,True,4,True,4,True,7,True,5,True,5,True,5,True,7,True,5,True,5,True,5,True,8,True,5,True,5,True,5,True,10,True,6,True,5,True,3,True,10,True,5,True,4,True,3,3.2747891854749,3.2747891854749,0.9038669965998891,0.9038669965998891,0.891209574059988,0.891209574059988,0.891209574059988,0.891209574059988
237.0,0.9998511461744567,0.8559825870306433,True,9,True,7,False,0,False,0,True,8,False,4,False,0,False,0,True,7,False,2,False,0,False,0,True,7,False,0,False,0,False,0,True,5,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,0.7256448711768758,0.7256448711768758,0.21985127697510107,0.12441096597217832,0.06869844377640805,0.0018391077728763085,0.041436760738199345,0.0018391077728763085
544.0,0.9991068770467401,0.5941583261112154,True,9,True,4,True,2,False,0,True,7,True,2,False,0,False,0,True,6,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.30573120877521576,0.30573120877521576,0.1737511490063077,0.1559188097858094,0.12753288237773006,0.12753288237773006,0.013306248111557093,0.009494582667689055
272.0,0.9998511461744567,0.6769949318014362,True,10,True,2,False,0,False,0,True,6,True,2,False,0,False,0,True,5,True,2,False,0,False,0,True,3,True,1,False,0,False,0,True,1,True,1,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,0.6408859606251714,0.6408859606251714,0.3463994080385291,0.3463994080385291,0.06314379312786142,0.06314379312786142,0.0027034754510429217,0.002261869930623327
520.0,0.8511461744566835,1.88850840623289,True,10,True,3,True,2,True,2,True,13,True,4,True,2,False,1,True,12,True,2,True,2,False,1,True,12,True,2,True,1,False,0,True,9,True,2,True,1,False,0,True,7,True,2,True,1,False,0,True,6,True,2,True,1,False,0,True,5,True,2,True,1,False,0,True,5,True,1,True,1,False,0,True,3,True,1,True,1,False,0,True,2,True,1,True,1,False,0,0.7891598629191336,0.7514266337862431,0.7120655936001893,0.7120655936001893,0.6022962305906818,0.6022962305906818,0.24003264361419327,0.14835083992812756
400.0,0.9998511461744567,1.5814137332507248,True,9,True,4,False,1,False,0,True,7,True,3,False,1,False,0,True,5,True,3,False,1,False,0,True,3,True,3,False,1,False,0,True,3,False,2,False,1,False,0,True,3,False,2,False,1,False,0,True,3,False,2,False,1,False,0,True,3,False,2,False,1,False,0,False,2,False,2,False,1,False,0,False,2,False,2,False,0,False,0,False,2,False,2,False,0,False,0,1.1121483506428198,0.4778641445973455,0.8925717511348924,0.26114707360156636,0.5170295965245161,0.07119407522029182,0.07406749068310937,0.07119407522029182
307.0,0.9998511461744567,0.6574982458029048,True,8,True,2,False,1,False,0,True,7,True,2,False,0,False,0,True,3,True,2,False,0,False,0,True,2,False,1,False,0,False,0,True,2,False,1,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5203404505959273,0.5203404505959273,0.34182608607186127,0.23220005518992914,0.11097978551112266,0.007992114984982375,0.007992114984982375,0.007992114984982375
259.0,0.9901756475141411,2.102294722118605,True,9,True,5,False,4,False,1,True,8,True,5,False,4,False,0,True,8,True,5,False,3,False,0,True,8,True,5,False,2,False,0,True,7,True,5,False,2,False,0,True,8,True,4,False,1,False,0,True,8,True,4,False,1,False,0,True,9,True,3,False,1,False,0,True,9,True,3,False,1,False,0,True,8,False,2,False,1,False,0,True,8,False,2,False,1,False,0,1.473952140891162,0.99957292755776,0.8155277161610093,0.5059342807049073,0.653767201058295,0.037550071837036875,0.11808795735058726,0.002894006963252945
71.0,0.9998511461744567,2.8310475866901204,True,8,True,6,True,5,True,5,True,10,True,7,True,3,True,3,True,11,True,8,True,3,True,3,True,11,True,7,True,3,True,2,True,11,True,6,True,3,True,2,True,11,True,5,True,3,False,1,True,9,True,5,True,3,False,1,True,9,True,5,True,2,False,1,True,10,True,3,True,2,False,0,True,10,True,3,True,2,False,0,True,9,True,3,False,1,False,0,2.397341411841488,0.7991667472640812,0.9814703875259214,0.6945538963705047,0.9661002845275701,0.5880456831613162,0.48594475187282343,0.3486287705314861
398.0,0.9998511461744567,0.7975425469727675,True,6,True,5,True,1,False,0,True,6,True,2,True,1,False,0,True,2,True,2,False,0,False,0,True,2,True,2,False,0,False,0,True,3,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,1,True,1,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,0.6959877536274568,0.6959877536274568,0.5232869350138223,0.5232869350138223,0.17970179538621522,0.17970179538621522,0.039362980357060595,0.008549203939911494
214.0,0.9998511461744567,0.4084739405588184,True,7,True,1,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.3212659431568644,0.3212659431568644,0.13854902286337917,0.13854902286337917,0.037453049792686474,0.037453049792686474,0.006097031874496219,0.0006969775757361908
87.0,0.9980649002679369,3.3254892561763914,True,7,True,3,True,3,True,3,True,7,True,3,True,3,False,2,True,7,True,3,True,3,False,2,True,7,True,3,True,3,False,2,True,6,True,3,True,3,False,2,True,7,True,3,True,3,False,2,True,7,True,3,True,3,False,2,True,7,True,3,True,3,False,2,True,9,True,4,True,4,False,3,True,10,True,4,True,4,False,2,True,11,True,3,True,3,False,1,3.1093899157336704,3.1093899157336704,0.9539927642192756,0.7974924212884201,0.9436656116929245,0.6344314906072399,0.9436656116929245,0.14902242480554548
260.0,0.21643346233998215,1.1286560579364306,True,11,True,1,False,0,False,0,True,7,True,1,False,0,False,0,True,7,True,1,False,0,False,0,True,4,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5423545861331436,0.5423545861331436,0.20559355322610598,0.20559355322610598,0.028306927370354566,0.028306927370354566,0.028306927370354566,0.028306927370354566
